time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,0,0,0,-1.48029577840173e-21,7.40147889200865e-22,7.40147889200865e-22
0.0002,24,0,0,0,2.39999568165495e-05,2.39986733773132e-05,2.40012402228423e-05
0.0004,24,0,1,0,2.51940828116976e-05,11.936260946151,2.52012525310823e-05
0.0006,24,0,0,0,2.28057976003607e-05,3.5926765423424e-05,2.28163410437726e-05
0.0008,24,0,0,1,2.51939508590696e-05,2.51894447111291e-05,11.9428619939118
0.001,24,0,0,0,2.2806080778988e-05,2.27989006227463e-05,3.59492036518712e-05
0.0012,24,0,0,0,2.39999766636665e-05,2.3992276281249e-05,2.40076856433299e-05
0.0014,24,0,1,0,2.51941522274671e-05,11.9330706166775,2.52069644947251e-05
0.0016,24,0,0,0,2.28057441883384e-05,3.59171625138109e-05,2.28234541723839e-05
0.0018,24,0,0,1,2.51938957301267e-05,2.51837346970647e-05,11.9460515832127
0.002,24,0,0,0,2.28061539077737e-05,2.27917885109403e-05,3.59588042550725e-05
0.0022,24,0,0,0,2.39999888213766e-05,2.39858652067311e-05,2.40140967067171e-05
0.0024,24,0,1,0,2.5194233669475e-05,11.9298817688304,2.52126740095717e-05
0.0026,24,0,0,0,2.28057045120909e-05,3.59075640417647e-05,2.28305638370695e-05
0.0028,24,0,0,1,2.51938533610641e-05,2.51780275386653e-05,11.9492396912212
0.003,24,0,0,0,2.2806241388805e-05,2.27846795093684e-05,3.59684003773902e-05
0.0032,24,0,0,0,2.40000163778164e-05,2.3979457122549e-05,2.40205047927053e-05
0.0034,24,0,1,0,2.51943332910635e-05,11.9266944019366,2.52183810765827e-05
0.0036,24,0,0,0,2.28056847229935e-05,3.5897970005296e-05,2.28376699813129e-05
0.0038,24,0,0,1,2.5193829901915e-05,2.51723232344316e-05,11.9524263186163
0.004,24,0,0,0,2.28063493702312e-05,2.27775736167946e-05,3.59779920208813e-05
0.0042,24,0,0,0,2.40000654800782e-05,2.39730520661098e-05,2.40269099026593e-05
0.0044,24,0,1,0,2.51944572360308e-05,11.9235085153172,2.52240856966897e-05
0.0046,24,0,0,0,2.28056909628923e-05,3.58883804024099e-05,2.28447726068657e-05
0.0048,24,0,0,1,2.51938314931854e-05,2.51666217828648e-05,11.9556114660767
0.005,24,0,0,0,2.28064839906764e-05,2.27704708319838e-05,3.59875791876019e-05
0.0052,24,0,0,0,2.40001422657303e-05,2.39666499326158e-05,2.40333120379433e-05
0.0054,24,0,1,0,2.51946116386546e-05,11.9203241082937,2.52297878708239e-05
0.0056,24,0,0,0,2.28057293641154e-05,3.58787952311124e-05,2.28518717673411e-05
0.0058,24,0,0,1,2.51938642658652e-05,2.51609231824671e-05,11.9587951342808
0.006,24,0,0,0,2.28066513792508e-05,2.2763371153701e-05,3.59971618796069e-05
0.0062,24,0,0,0,2.40002528628278e-05,2.39602507724272e-05,2.40397111999208e-05
0.0064,24,0,1,0,2.51948026237031e-05,11.9171411801879,2.52354875999166e-05
0.0066,24,0,0,0,2.2805806049483e-05,3.58692144894105e-05,2.28589674385917e-05
0.0068,24,0,0,1,2.51939343414396e-05,2.51552274317416e-05,11.9619773239067
0.007,24,0,0,0,2.28068576555614e-05,2.27562745807116e-05,3.60067400989508e-05
0.0072,24,0,0,0,2.40004033899237e-05,2.39538545841812e-05,2.40461073899547e-05
0.0074,24,0,1,0,2.51950363064459e-05,11.9139597303218,2.52411848848985e-05
0.0076,24,0,0,0,2.2805927132319e-05,3.5859638175312e-05,2.28660596223868e-05
0.0078,24,0,0,1,2.51940478318995e-05,2.51495345291923e-05,11.9651580356321
0.008,24,0,0,0,2.2807108929723e-05,2.27491811117815e-05,3.60163138476866e-05
0.0082,24,0,0,0,2.40005999560802e-05,2.39474613148607e-05,2.40525006094074e-05
0.0084,24,0,1,0,2.51953187926653e-05,11.9107797580177,2.52468797267001e-05
0.0086,24,0,0,0,2.28060987164615e-05,3.58500662868256e-05,2.28731483204946e-05
0.0088,24,0,0,1,2.51942108397528e-05,2.51438444733239e-05,11.9683372701345
0.009,24,0,0,0,2.28074113023693e-05,2.2742090745677e-05,3.60258831278668e-05
0.0092,24,0,0,0,2.40008486608788e-05,2.39410710664272e-05,2.40588908596404e-05
0.0094,24,0,1,0,2.51956561786668e-05,11.9076012625988,2.5252572126252e-05
0.0096,24,0,0,0,2.28063268962743e-05,3.58404988219606e-05,2.28802336385187e-05
0.0098,24,0,0,1,2.51944294580353e-05,2.51381572626421e-05,11.971515028091
0.01,24,0,0,0,2.28077708646637e-05,2.27350034811645e-05,3.6035447941543e-05
0.0102,24,0,0,0,2.40011555944322e-05,2.39346837858512e-05,2.40652781420148e-05
0.0104,24,0,1,0,2.51960545512901e-05,11.9044242433875,2.52582620844841e-05
0.0106,24,0,0,0,2.2806617756657e-05,3.58309357787277e-05,2.28873152667169e-05
0.0108,24,0,0,1,2.51947097703213e-05,2.51324728956534e-05,11.9746913101783
0.011,24,0,0,0,2.28081936983101e-05,2.27279193170112e-05,3.60450082907654e-05
0.0112,24,0,0,0,2.40015268373943e-05,2.39282994717724e-05,2.40716624578909e-05
0.0114,24,0,1,0,2.51965199879205e-05,11.9012486997077,2.52639496023263e-05
0.0116,24,0,0,0,2.28069773730569e-05,3.58213771551377e-05,2.28943936222544e-05
0.0118,24,0,0,1,2.51950578507351e-05,2.51267913708653e-05,11.9778661170731
0.012,24,0,0,0,2.28086858755641e-05,2.27208382519842e-05,3.60545641775839e-05
0.0122,24,0,0,0,2.4001968460972e-05,2.39219181228309e-05,2.40780438086287e-05
0.0124,24,0,1,0,2.5197058556499e-05,11.8980746308826,2.52696346807081e-05
0.0126,24,0,0,0,2.28074118114787e-05,3.58118229492031e-05,2.29014682913859e-05
0.0128,24,0,0,1,2.51954797639612e-05,2.51211126867859e-05,11.9810394494514
0.013,24,0,0,0,2.28092534592437e-05,2.27137602848515e-05,3.60641156040468e-05
0.0132,24,0,0,0,2.40024865269353e-05,2.39155397376677e-05,2.40844221955871e-05
0.0134,24,0,1,0,2.51976763155338e-05,11.8949020362365,2.52753173205589e-05
0.0136,24,0,0,0,2.28079271284969e-05,3.58022731589364e-05,2.29085396914947e-05
0.0138,24,0,0,1,2.51959815652557e-05,2.51154368419243e-05,11.9842113079891
0.014,24,0,0,0,2.28099025027402e-05,2.2706685414381e-05,3.60736625722023e-05
0.0142,24,0,0,0,2.40030870876287e-05,2.39091643149241e-05,2.40907976201248e-05
0.0144,24,0,1,0,2.5198379314111e-05,11.8917309150933,2.52809975228077e-05
0.0146,24,0,0,0,2.2808529371265e-05,3.57927277823517e-05,2.29156074086135e-05
0.0148,24,0,0,1,2.5196569300457e-05,2.51097638347905e-05,11.9873816933621
0.015,24,0,0,0,2.28106390500291e-05,2.26996136393414e-05,3.60832050840969e-05
0.0152,24,0,0,0,2.40037761859818e-05,2.39027918532423e-05,2.40971700835996e-05
0.0154,24,0,1,0,2.51991735919054e-05,11.8885612667781,2.52866752883833e-05
0.0156,24,0,0,0,2.28092245775278e-05,3.57831868174634e-05,2.2922671860344e-05
0.0158,24,0,0,1,2.51972490059967e-05,2.51040936638953e-05,11.9905506062453
0.016,24,0,0,0,2.28114691356808e-05,2.26925449585014e-05,3.60927431417768e-05
0.0162,24,0,0,0,2.40045598555203e-05,2.3896422351265e-05,2.41035395873688e-05
0.0164,24,0,1,0,2.52000651791914e-05,11.8853930906153,2.52923506182143e-05
0.0166,24,0,0,0,2.28100187756314e-05,3.57736502622872e-05,2.29297326324967e-05
0.0168,24,0,0,1,2.51980267089103e-05,2.50984263277504e-05,11.9937180473136
0.017,24,0,0,0,2.2812398784872e-05,2.26854793706305e-05,3.61022767472866e-05
0.0172,24,0,0,0,2.4005444120377e-05,2.38900558076355e-05,2.41099061327891e-05
0.0174,24,0,1,0,2.52010600968539e-05,11.8822263859302,2.5298023513229e-05
0.0176,24,0,0,0,2.28109179845345e-05,3.57641181148393e-05,2.29367900388352e-05
0.0178,24,0,0,1,2.51989084268484e-05,2.50927618248685e-05,11.9968840172422
0.018,24,0,0,0,2.28134340133957e-05,2.26784168744982e-05,3.61118059026705e-05
0.0182,24,0,0,0,2.40064349953021e-05,2.3883692220998e-05,2.41162697212165e-05
0.0184,24,0,1,0,2.52021643563991e-05,11.8790611520488,2.53036939743554e-05
0.0186,24,0,0,0,2.28119282138188e-05,3.57545903731368e-05,2.29438441852841e-05
0.0188,24,0,0,1,2.5199900168087e-05,2.50871001537627e-05,12.0000485167047
0.019,24,0,0,0,2.28145808276726e-05,2.26713574688745e-05,3.6121330609972e-05
0.0192,24,0,0,0,2.40075384856747e-05,2.38773317960104e-05,2.41226303540063e-05
0.0194,24,0,1,0,2.52033839599653e-05,11.8758973882963,2.53093620025213e-05
0.0196,24,0,0,0,2.28130554637e-05,3.57450670351983e-05,2.29508944490996e-05
0.0198,24,0,0,1,2.52010079315387e-05,2.50814413129475e-05,12.0032115463756
0.02,24,0,0,0,2.2815845224762e-05,2.266430115253e-05,3.61308508712329e-05
0.0202,24,0,0,0,2.4008760587513e-05,2.38709741192362e-05,2.41289880325133e-05
0.0204,24,0,1,0,2.52047249003338e-05,11.8727350939992,2.53150275986542e-05
0.0206,24,0,0,0,2.28143057250391e-05,3.57355480990422e-05,2.29579414565402e-05
0.0208,24,0,0,1,2.52022377067635e-05,2.50757853009378e-05,12.0063731069281
0.021,24,0,0,0,2.28172331923722e-05,2.26572479242354e-05,3.61403666884945e-05
0.0212,24,0,0,0,2.40101072874856e-05,2.38646191894857e-05,2.41353427580916e-05
0.0214,24,0,1,0,2.52061931609393e-05,11.8695742684836,2.53206907636813e-05
0.0216,24,0,0,0,2.28156849793524e-05,3.57260335626885e-05,2.29649850011947e-05
0.0218,24,0,0,1,2.52035954739796e-05,2.50701321162499e-05,12.0095331990363
0.022,24,0,0,0,2.28187507088716e-05,2.2650197782762e-05,3.61498780637971e-05
0.0222,24,0,0,0,2.4011584562922e-05,2.3858267417268e-05,2.41416945320948e-05
0.0224,24,0,1,0,2.52077947158815e-05,11.8664149110771,2.53263514985297e-05
0.0226,24,0,0,0,2.28171991988228e-05,3.57165234241576e-05,2.29720252932044e-05
0.0228,24,0,0,1,2.52050872040737e-05,2.50644817574004e-05,12.0126918233727
0.023,24,0,0,0,2.2820403743299e-05,2.26431507268813e-05,3.61593849991806e-05
0.0232,24,0,0,0,2.40131983818235e-05,2.38519188010658e-05,2.41480433558757e-05
0.0234,24,0,1,0,2.5209535529935e-05,11.8632570211059,2.5332009804126e-05
0.0236,24,0,0,0,2.28188543463103e-05,3.57070176814717e-05,2.29790617091637e-05
0.0238,24,0,0,1,2.52067188586127e-05,2.50588342229071e-05,12.0158489806103
0.024,24,0,0,0,2.28221982553753e-05,2.26361067553655e-05,3.61688874966829e-05
0.0242,24,0,0,0,2.4014954702874e-05,2.38455729278836e-05,2.41543892307865e-05
0.0244,24,0,1,0,2.52114215585607e-05,11.8601005978978,2.53376656813968e-05
0.0246,24,0,0,0,2.2820656375363e-05,3.56975163326526e-05,2.29860948759853e-05
0.0248,24,0,0,1,2.52084963898536e-05,2.50531895112886e-05,12.0190046714212
0.025,24,0,0,0,2.28241401955134e-05,2.26290658669867e-05,3.61783855583419e-05
0.0252,24,0,0,0,2.40168594754505e-05,2.3839229796534e-05,2.41607321581788e-05
0.0254,24,0,1,0,2.52134587479162e-05,11.8569456407802,2.53433191312683e-05
0.0256,24,0,0,0,2.28226112302277e-05,3.56880193757237e-05,2.29931245870347e-05
0.0258,24,0,0,1,2.52104257407546e-05,2.50475476210643e-05,12.0221588964782
0.026,24,0,0,0,2.28262355048291e-05,2.26220280605179e-05,3.61878791861939e-05
0.0262,24,0,0,0,2.40189186396342e-05,2.38328898170903e-05,2.41670721394036e-05
0.0264,24,0,1,0,2.52156530348668e-05,11.8537921490818,2.53489701546664e-05
0.0266,24,0,0,0,2.28247248458609e-05,3.5678526808709e-05,2.30001510526686e-05
0.0268,24,0,0,1,2.52125128449859e-05,2.50419085507544e-05,12.0253116564526
0.027,24,0,0,0,2.28284901151523e-05,2.26149933347322e-05,3.61973683822752e-05
0.0272,24,0,0,0,2.40211381262212e-05,2.38265529880382e-05,2.41734091758113e-05
0.0274,24,0,1,0,2.52180103469958e-05,11.8506401221303,2.53546187525167e-05
0.0276,24,0,0,0,2.28270031479389e-05,3.56690386296338e-05,2.30071738574806e-05
0.0278,24,0,0,1,2.52147636269403e-05,2.50362722988802e-05,12.0284629520157
0.028,24,0,0,0,2.28309099490373e-05,2.26079616884032e-05,3.620685314862e-05
0.0282,24,0,0,0,2.40235238567328e-05,2.38202188968224e-05,2.41797432687515e-05
0.0284,24,0,1,0,2.52205366026158e-05,11.8474895592547,2.53602649257447e-05
0.0286,24,0,0,0,2.28294520528694e-05,3.5659554836524e-05,2.30141930030561e-05
0.0288,24,0,0,1,2.52171840017441e-05,2.50306388639637e-05,12.0316127838392
0.029,24,0,0,0,2.28335009197736e-05,2.26009331203048e-05,3.62163334872623e-05
0.0292,24,0,0,0,2.40260817434268e-05,2.38138875422578e-05,2.41860744195732e-05
0.0294,24,0,1,0,2.52232377107791e-05,11.8443404597836,2.53659086752754e-05
0.0296,24,0,0,0,2.28320774678014e-05,3.5650075427406e-05,2.30212089085182e-05
0.0298,24,0,0,1,2.52197798752675e-05,2.50250082445278e-05,12.034761152594
0.03,24,0,0,0,2.28362689313966e-05,2.25939076292115e-05,3.62258094002348e-05
0.0302,24,0,0,0,2.40288176893078e-05,2.38075593339829e-05,2.4192402629625e-05
0.0304,24,0,1,0,2.52261195712882e-05,11.841192823047,2.5371550002034e-05
0.0306,24,0,0,0,2.28348852906365e-05,3.56406004003075e-05,2.3028221575778e-05
0.0308,24,0,0,1,2.52225571441355e-05,2.50193804390962e-05,12.0379080589502
0.031,24,0,0,0,2.28392198786982e-05,2.25868852138979e-05,3.623528088957e-05
0.0312,24,0,0,0,2.40317375881379e-05,2.3801234270486e-05,2.41987279002547e-05
0.0314,24,0,1,0,2.5229188074707e-05,11.8380466483735,2.53771889069446e-05
0.0316,24,0,0,0,2.28378814100391e-05,3.56311297532573e-05,2.30352303801099e-05
0.0318,24,0,0,1,2.52255216957387e-05,2.50137554461936e-05,12.0410535035782
0.032,24,0,0,0,2.2842359647238e-05,2.25798658731394e-05,3.62447479572984e-05
0.0322,24,0,0,0,2.40348473244478e-05,2.37949117343493e-05,2.42050502328093e-05
0.0324,24,0,1,0,2.52324491023711e-05,11.8349019350944,2.5382825390932e-05
0.0326,24,0,0,0,2.28410717054477e-05,3.56216634842842e-05,2.30422363675975e-05
0.0328,24,0,0,1,2.52286794082436e-05,2.50081332643454e-05,12.0441974871479
0.033,24,0,0,0,2.28456941133533e-05,2.25728496057113e-05,3.62542106054501e-05
0.0332,24,0,0,0,2.4038152773547e-05,2.37885923402969e-05,2.42113696286353e-05
0.0334,24,0,1,0,2.52359085263983e-05,11.8317586825388,2.538845945492e-05
0.0336,24,0,0,0,2.28444620470846e-05,3.5612201591419e-05,2.30492384955376e-05
0.0338,24,0,0,1,2.52320361506036e-05,2.50025138920779e-05,12.0473400103285
0.034,24,0,0,0,2.284922914417e-05,2.25658364103899e-05,3.62636688360543e-05
0.0342,24,0,0,0,2.40416598015345e-05,2.37822758816261e-05,2.42176860890787e-05
0.0344,24,0,1,0,2.52395722096999e-05,11.8286168900376,2.53940910998325e-05
0.0346,24,0,0,0,2.28480582959675e-05,3.56027440726932e-05,2.30562367653465e-05
0.0348,24,0,0,1,2.52355977825697e-05,2.49968973279186e-05,12.0504810737901
0.035,24,0,0,0,2.28529705976135e-05,2.25588262859513e-05,3.62731226511391e-05
0.0352,24,0,0,0,2.40453742653099e-05,2.37759623569917e-05,2.42239996154847e-05
0.0354,24,0,1,0,2.52434460059908e-05,11.8254765569217,2.53997203265928e-05
0.0356,24,0,0,0,2.28518663039199e-05,3.55932909261378e-05,2.30632320148264e-05
0.0358,24,0,0,1,2.52393701547007e-05,2.49912835703954e-05,12.0536206782017
0.036,24,0,0,0,2.28569243224188e-05,2.25518192311725e-05,3.62825720527314e-05
0.0362,24,0,0,0,2.40493020125833e-05,2.37696517650491e-05,2.42303102091978e-05
0.0364,24,0,1,0,2.52475357598002e-05,11.8223376825224,2.54053471361243e-05
0.0366,24,0,0,0,2.28558919135813e-05,3.55838421497862e-05,2.30702238277434e-05
0.0368,24,0,0,1,2.52433591083742e-05,2.49856726180372e-05,12.0567588242311
0.037,24,0,0,0,2.28610961581417e-05,2.25448152448306e-05,3.62920170428583e-05
0.0372,24,0,0,0,2.40534488818867e-05,2.37633445145144e-05,2.42366178715621e-05
0.0374,24,0,1,0,2.52518473064823e-05,11.8192002661711,2.54109715293499e-05
0.0376,24,0,0,0,2.28601409584182e-05,3.55743977416722e-05,2.3077212205838e-05
0.0378,24,0,0,1,2.52475704757971e-05,2.4980064469374e-05,12.0598955125469
0.038,24,0,0,0,2.28654919351691e-05,2.25378143257032e-05,3.6301457623545e-05
0.0382,24,0,0,0,2.40578207025839e-05,2.37570397838153e-05,2.42429226039207e-05
0.0384,24,0,1,0,2.52563864722271e-05,11.8160643071994,2.54165935071922e-05
0.0386,24,0,0,0,2.28646192627348e-05,3.55649576998304e-05,2.30841971508498e-05
0.0388,24,0,0,1,2.52520100800163e-05,2.49744591229363e-05,12.0630307438172
0.039,24,0,0,0,2.28701174747297e-05,2.25308164725684e-05,3.63108937968151e-05
0.0392,24,0,0,0,2.40624232948818e-05,2.37507375719358e-05,2.42492244076163e-05
0.0394,24,0,1,0,2.52611590740708e-05,11.8129298049401,2.54222130705737e-05
0.0396,24,0,0,0,2.2869332641683e-05,3.55555220222965e-05,2.30911786645173e-05
0.0398,24,0,0,1,2.52566837349292e-05,2.49688565772558e-05,12.0661645187097
0.04,24,0,0,0,2.28749785889044e-05,2.25238216842046e-05,3.63203255646924e-05
0.0402,24,0,0,0,2.40672624698404e-05,2.37444386973273e-05,2.4255523283991e-05
0.0404,24,0,1,0,2.52661709199062e-05,11.8097967587255,2.54278302204165e-05
0.0406,24,0,0,0,2.2874286901274e-05,3.55460907071065e-05,2.30981571673152e-05
0.0408,24,0,0,1,2.52615972452942e-05,2.4963256830865e-05,12.0692968378917
0.041,24,0,0,0,2.28800810806373e-05,2.25168299593908e-05,3.63297529291994e-05
0.0412,24,0,0,0,2.40723440293838e-05,2.37381427486975e-05,2.4261819234386e-05
0.0414,24,0,1,0,2.52714278084936e-05,11.8066651678886,2.54334449576424e-05
0.0416,24,0,0,0,2.28794878383878e-05,3.55366637522985e-05,2.31051318236146e-05
0.0418,24,0,0,1,2.52667564067413e-05,2.4957659882297e-05,12.0724277020297
0.042,24,0,0,0,2.28854307437456e-05,2.25098412969061e-05,3.63391758923575e-05
0.0422,24,0,0,0,2.40776737663103e-05,2.37318497247055e-05,2.42681122601421e-05
0.0424,24,0,1,0,2.52769355294712e-05,11.8035350317619,2.54390572831728e-05
0.0426,24,0,0,0,2.28849412407842e-05,3.55272411559108e-05,2.31121026348253e-05
0.0428,24,0,0,1,2.52721670057831e-05,2.49520657300863e-05,12.0755571117914
0.043,24,0,0,0,2.28910333629311e-05,2.25028556955304e-05,3.63485944561869e-05
0.0432,24,0,0,0,2.40832574643036e-05,2.37255596240114e-05,2.42744023625994e-05
0.0434,24,0,1,0,2.52826998633657e-05,11.8004063496792,2.54446671979291e-05
0.0436,24,0,0,0,2.2890652887114e-05,3.55178229159817e-05,2.3119070440482e-05
0.0438,24,0,0,1,2.52778348198246e-05,2.49464743727679e-05,12.078685067843
