time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,0,0,0,-1.48029577840173e-21,7.40147889200865e-22,7.40147889200865e-22
0.0002,24,0,0,0,2.39999568045972e-05,2.39992845310106e-05,2.40006290691449e-05
0.0004,24,0,1,0,2.51940706318035e-05,11.9368689196177,2.52001640390152e-05
0.0006,24,0,0,0,2.28058452946491e-05,3.59292065814271e-05,2.28143379447352e-05
0.0008,24,0,0,1,2.51939741208598e-05,2.51916213050125e-05,11.9416461876375
0.001,24,0,0,0,2.28060191164066e-05,2.28022591204884e-05,3.59449329389167e-05
0.0012,24,0,0,0,2.39999747498332e-05,2.39959423559573e-05,2.40040195680551e-05
0.0014,24,0,1,0,2.5194106547807e-05,11.9351981011059,2.5203155425499e-05
0.0016,24,0,0,0,2.28058164559663e-05,3.59241774144151e-05,2.28180632307815e-05
0.0018,24,0,0,1,2.51939438176254e-05,2.5188630827577e-05,11.9433166185133
0.002,24,0,0,0,2.28060553905529e-05,2.2798534478845e-05,3.59499609124343e-05
0.0022,24,0,0,0,2.39999786551205e-05,2.39925847837216e-05,2.40073771282971e-05
0.0024,24,0,1,0,2.51941465571618e-05,11.9335280585402,2.52061454786485e-05
0.0026,24,0,0,0,2.28057921939964e-05,3.59191505769374e-05,2.28217867662241e-05
0.0028,24,0,0,1,2.51939173776894e-05,2.51856417948771e-05,11.9449862736149
0.003,24,0,0,0,2.28060959501967e-05,2.27948115141189e-05,3.59549865447912e-05
0.0032,24,0,0,0,2.39999871402363e-05,2.39892287837325e-05,2.40107331292322e-05
0.0034,24,0,1,0,2.51941923471381e-05,11.9318587915713,2.52091341990513e-05
0.0036,24,0,0,0,2.28057741954545e-05,3.59141260679404e-05,2.28255084936545e-05
0.0038,24,0,0,1,2.51938964876056e-05,2.51826542061982e-05,11.946655153298
0.004,24,0,0,0,2.28061424813808e-05,2.27910902255923e-05,3.59600098370638e-05
0.0042,24,0,0,0,2.40000018909309e-05,2.39858743940739e-05,2.40140875715751e-05
0.0044,24,0,1,0,2.51942456023792e-05,11.9301902998435,2.52121215872661e-05
0.0046,24,0,0,0,2.28057641444433e-05,3.59091038863652e-05,2.28292284139269e-05
0.0048,24,0,0,1,2.51938828313146e-05,2.51796680608262e-05,11.9483232579178
0.005,24,0,0,0,2.28061966675353e-05,2.27873706125478e-05,3.59650307903278e-05
0.0052,24,0,0,0,2.40000245903426e-05,2.39825215105464e-05,2.40174404560403e-05
0.0054,24,0,1,0,2.51943080049174e-05,11.9285225830014,2.52151076438512e-05
0.0056,24,0,0,0,2.28057637224547e-05,3.59040840311529e-05,2.28329465797195e-05
0.0058,24,0,0,1,2.51938780901473e-05,2.51766833580474e-05,11.9499905878297
0.006,24,0,0,0,2.28062601894812e-05,2.27836526742679e-05,3.59700494056586e-05
0.0062,24,0,0,0,2.40000569190007e-05,2.3979170184182e-05,2.40207917833419e-05
0.0064,24,0,1,0,2.51943812341774e-05,11.9268556406899,2.5218092369365e-05
0.0066,24,0,0,0,2.28057746083732e-05,3.58990665012455e-05,2.28366629659912e-05
0.0068,24,0,0,1,2.51938839428279e-05,2.51737000971485e-05,11.9516571433889
0.007,24,0,0,0,2.28063347254331e-05,2.27799364100356e-05,3.59750656841308e-05
0.0072,24,0,0,0,2.40001005548284e-05,2.3975820414267e-05,2.40241415541936e-05
0.0074,24,0,1,0,2.51944669669784e-05,11.9251894725539,2.52210757643654e-05
0.0076,24,0,0,0,2.28057984784792e-05,3.58940512955853e-05,2.28403775736056e-05
0.0078,24,0,0,1,2.51939020654765e-05,2.51707182774163e-05,11.9533229249503
0.008,24,0,0,0,2.28064219510022e-05,2.27762218191344e-05,3.59800796268189e-05
0.0082,24,0,0,0,2.40001571731459e-05,2.3972472148378e-05,2.40274897693089e-05
0.0084,24,0,1,0,2.5194566877538e-05,11.9235240782385,2.52240578294104e-05
0.0086,24,0,0,0,2.28058370064512e-05,3.58890384131151e-05,2.28440904034257e-05
0.0088,24,0,0,1,2.51939341316126e-05,2.51677378981384e-05,11.9549879328687
0.009,24,0,0,0,2.28065235391996e-05,2.27725089008477e-05,3.59850912347966e-05
0.0092,24,0,0,0,2.40002284466732e-05,2.39691254892289e-05,2.40308364294009e-05
0.0094,24,0,1,0,2.51946826374749e-05,11.9218594573893,2.52270385650576e-05
0.0096,24,0,0,0,2.28058918633696e-05,3.58840278527779e-05,2.28478015600215e-05
0.0098,24,0,0,1,2.51939818121576e-05,2.51647589586024e-05,11.9566521674986
0.01,24,0,0,0,2.28066411604388e-05,2.27687976544593e-05,3.59901005091375e-05
0.0102,24,0,0,0,2.40003160455336e-05,2.39657803843897e-05,2.40341815351825e-05
0.0104,24,0,1,0,2.51948159158113e-05,11.9201956096513,2.52300179718643e-05
0.0106,24,0,0,0,2.28059647177191e-05,3.58790196135179e-05,2.28515107331336e-05
0.0108,24,0,0,1,2.51940467754383e-05,2.51617814580965e-05,11.9583156291946
0.011,24,0,0,0,2.28067764825392e-05,2.27650880792534e-05,3.59951074509139e-05
0.0112,24,0,0,0,2.40004216372559e-05,2.39624368331482e-05,2.4037525087366e-05
0.0114,24,0,1,0,2.51949683789771e-05,11.9185325346705,2.52329960503879e-05
0.0116,24,0,0,0,2.28060572353924e-05,3.58740136942789e-05,2.28552183384815e-05
0.0118,24,0,0,1,2.51941306871895e-05,2.51588053959091e-05,11.9599783183109
0.012,24,0,0,0,2.28069311707288e-05,2.27613801745144e-05,3.60001120611988e-05
0.0122,24,0,0,0,2.40005468867782e-05,2.3959094834792e-05,2.40408670866636e-05
0.0124,24,0,1,0,2.51951416908117e-05,11.9168702320923,2.52359728011853e-05
0.0126,24,0,0,0,2.28061710796923e-05,3.5869010094006e-05,2.28589239620111e-05
0.0128,24,0,0,1,2.51942352105572e-05,2.51558307713292e-05,11.9616402352017
0.013,24,0,0,0,2.28071068876471e-05,2.27576739395269e-05,3.60051143410636e-05
0.0132,24,0,0,0,2.40006934564504e-05,2.39557543886093e-05,2.40442075337871e-05
0.0134,24,0,1,0,2.51953375125678e-05,11.9152087015632,2.52389482248133e-05
0.0136,24,0,0,0,2.28063079113354e-05,3.58640088116438e-05,2.28626280195565e-05
0.0138,24,0,0,1,2.51943620061014e-05,2.5152857583646e-05,11.9633013802208
0.014,24,0,0,0,2.28073052933485e-05,2.2753969373576e-05,3.601011429158e-05
0.0142,24,0,0,0,2.40008630060372e-05,2.39524154938888e-05,2.40475464294481e-05
0.0144,24,0,1,0,2.51955575029138e-05,11.9135479427287,2.52419223218284e-05
0.0146,24,0,0,0,2.28064693884546e-05,3.58590098461385e-05,2.28663300969474e-05
0.0148,24,0,0,1,2.51945127317995e-05,2.51498858321492e-05,11.9649617537224
0.015,24,0,0,0,2.28075280453049e-05,2.27502664759468e-05,3.60151119138184e-05
0.0152,24,0,0,0,2.40010571927215e-05,2.39490781499191e-05,2.40508837743576e-05
