time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,0,0,0,-1.48029577840173e-21,7.40147889200865e-22,7.40147889200865e-22
0.0002,24,0,0,0,2.39999568010115e-05,2.39996512232291e-05,2.40002623769265e-05
0.0004,24,0,1,0,2.51940633418152e-05,11.9372337036978,2.51995109473325e-05
0.0006,24,0,0,0,2.28058739815168e-05,3.59306712753584e-05,2.28131360804112e-05
0.0008,24,0,0,1,2.51939882070514e-05,2.51929272755697e-05,11.9409167038729
0.001,24,0,0,0,2.28059824066386e-05,2.28042742025589e-05,3.59423705087235e-05
0.0012,24,0,0,0,2.3999974053116e-05,2.39981420007822e-05,2.40018199228902e-05
0.0014,24,0,1,0,2.5194079798737e-05,11.9364745917629,2.52008700275266e-05
0.0016,24,0,0,0,2.2805860901396e-05,3.59283863485929e-05,2.2814828619123e-05
0.0018,24,0,0,1,2.51939740489899e-05,2.51915685778775e-05,11.9416756396937
0.002,24,0,0,0,2.2805998335417e-05,2.28025819844326e-05,3.59446548971695e-05
0.0022,24,0,0,0,2.39999751563296e-05,2.39966165299158e-05,2.40033453812451e-05
0.0024,24,0,1,0,2.51940975143352e-05,11.9357158323662,2.52022284880592e-05
0.0026,24,0,0,0,2.28058491872679e-05,3.59261024817249e-05,2.28165203932385e-05
0.0028,24,0,0,1,2.5193960877638e-05,2.51902105227299e-05,11.9424342230511
0.003,24,0,0,0,2.28060153304837e-05,2.28008905412904e-05,3.59469382234475e-05
0.0032,24,0,0,0,2.39999773903894e-05,2.39950917804424e-05,2.40048701311484e-05
0.0034,24,0,1,0,2.5194116836672e-05,11.9349574253522,2.52035863292322e-05
0.0036,24,0,0,0,2.28058391870663e-05,3.59238196742762e-05,2.28182113448689e-05
0.0038,24,0,0,1,2.51939490410042e-05,2.51888531098216e-05,11.9431924541068
0.004,24,0,0,0,2.28060337397453e-05,2.27991998727875e-05,3.59492204880453e-05
0.0042,24,0,0,0,2.399998110314e-05,2.39935677908519e-05,2.40063941729247e-05
0.0044,24,0,1,0,2.51941381132574e-05,11.9341993705593,2.52049435513188e-05
0.0046,24,0,0,0,2.28058312481862e-05,3.59215379257624e-05,2.28199014743847e-05
0.0048,24,0,0,1,2.51939388865577e-05,2.51874963388475e-05,11.9439503330221
0.005,24,0,0,0,2.28060539105688e-05,2.2797509978579e-05,3.59515016914506e-05
0.0052,24,0,0,0,2.39999866418866e-05,2.39920444573041e-05,2.40079175068987e-05
0.0054,24,0,1,0,2.51941616910626e-05,11.9334416678262,2.52063001545919e-05
0.0056,24,0,0,0,2.28058257174838e-05,3.59192572356997e-05,2.28215908339576e-05
0.0058,24,0,0,1,2.5193930761229e-05,2.51861402095024e-05,11.9447078599586
0.006,24,0,0,0,2.2806076189783e-05,2.27958208583203e-05,3.59537818341507e-05
0.0062,24,0,0,0,2.3999994353396e-05,2.39905218312339e-05,2.40094401333947e-05
0.0064,24,0,1,0,2.51941879165205e-05,11.9326843169913,2.52076561393244e-05
0.0066,24,0,0,0,2.28058229412774e-05,3.59169776036041e-05,2.28232793980649e-05
0.0068,24,0,0,1,2.51939250114109e-05,2.51847847214816e-05,11.9454650350776
0.007,24,0,0,0,2.28061009236785e-05,2.27941325116671e-05,3.59560609166327e-05
0.0072,24,0,0,0,2.40000045838972e-05,2.39889999123172e-05,2.40109620527371e-05
0.0074,24,0,1,0,2.51942171355264e-05,11.9319273178935,2.52090115057891e-05
0.0076,24,0,0,0,2.28058232653477e-05,3.59146990289922e-05,2.28249671670813e-05
0.0078,24,0,0,1,2.51939219829583e-05,2.51834298744803e-05,11.9462218585403
0.008,24,0,0,0,2.28061284580087e-05,2.27924449382749e-05,3.59583389393836e-05
0.0082,24,0,0,0,2.40000176790819e-05,2.39874786484866e-05,2.40124832652501e-05
0.0084,24,0,1,0,2.51942496934389e-05,11.9311706703713,2.52103662542586e-05
0.0086,24,0,0,0,2.28058270349385e-05,3.59124215113806e-05,2.28266541413812e-05
0.0088,24,0,0,1,2.51939220211896e-05,2.5182075668194e-05,11.946978330508
0.009,24,0,0,0,2.28061591379905e-05,2.27907581377996e-05,3.59606159028899e-05
0.0092,24,0,0,0,2.40000339841052e-05,2.39859581429076e-05,2.40140037712576e-05
0.0094,24,0,1,0,2.51942859350798e-05,11.930414374264,2.52117203850056e-05
0.0096,24,0,0,0,2.28058345947575e-05,3.59101450502862e-05,2.28283404249689e-05
0.0098,24,0,0,1,2.51939254708871e-05,2.51807221023182e-05,11.9477344511416
0.01,24,0,0,0,2.28061933083044e-05,2.27890721098972e-05,3.59628918076385e-05
0.0102,24,0,0,0,2.40000538435862e-05,2.39844383435101e-05,2.40155235710834e-05
0.0104,24,0,1,0,2.51943262047355e-05,11.92965842941,2.52130738983024e-05
0.0106,24,0,0,0,2.28058462889766e-05,3.59078696452264e-05,2.28300257073287e-05
0.0108,24,0,0,1,2.51939326762973e-05,2.51793691765486e-05,11.9484902206024
0.011,24,0,0,0,2.28062313130957e-05,2.27873868542239e-05,3.59651666541151e-05
0.0112,24,0,0,0,2.40000776016086e-05,2.39829192499702e-05,2.40170426650514e-05
0.0114,24,0,1,0,2.51943708461572e-05,11.9289028356488,2.52144267944213e-05
0.0116,24,0,0,0,2.28058624612328e-05,3.5905595295718e-05,2.28317104033674e-05
0.0118,24,0,0,1,2.51939439811319e-05,2.51780168905813e-05,11.9492456390513
0.012,24,0,0,0,2.28062734959748e-05,2.27857023704359e-05,3.59674404428062e-05
0.0122,24,0,0,0,2.40001056017213e-05,2.39814008619646e-05,2.4018561053485e-05
0.0124,24,0,1,0,2.51944202025615e-05,11.9281475928189,2.52157790736346e-05
0.0126,24,0,0,0,2.28058834546287e-05,3.59033220012791e-05,2.28333940988997e-05
0.0128,24,0,0,1,2.51939597285684e-05,2.5176665244112e-05,11.9500007066491
0.013,24,0,0,0,2.28063202000179e-05,2.27840186581896e-05,3.59697131741972e-05
0.0132,24,0,0,0,2.4000138186939e-05,2.39798831791696e-05,2.40200787367076e-05
0.0134,24,0,1,0,2.51944746166312e-05,11.92739270076,2.52171307362143e-05
0.0136,24,0,0,0,2.28059096117332e-05,3.59010497614269e-05,2.28350772088844e-05
0.0138,24,0,0,1,2.51939802612503e-05,2.51753142368371e-05,11.9507554235565
0.014,24,0,0,0,2.28063717677676e-05,2.27823357171416e-05,3.5971984848774e-05
0.0142,24,0,0,0,2.40001756997431e-05,2.39783662012622e-05,2.40215957150425e-05
0.0144,24,0,1,0,2.51945344305158e-05,11.9266381593109,2.52184817824324e-05
0.0146,24,0,0,0,2.28059412745817e-05,3.589877857568e-05,2.28367593190835e-05
0.0148,24,0,0,1,2.51940059212883e-05,2.51739638684529e-05,11.9515097899348
0.015,24,0,0,0,2.28064285412335e-05,2.27806535469487e-05,3.59742554670217e-05
0.0152,24,0,0,0,2.40002184820818e-05,2.39768499279192e-05,2.40231119888128e-05
0.0154,24,0,1,0,2.51945999858322e-05,11.9258839683112,2.52198322125608e-05
0.0156,24,0,0,0,2.28059787846776e-05,3.58965084435561e-05,2.28384408445077e-05
0.0158,24,0,0,1,2.51940370502605e-05,2.51726141386559e-05,11.9522638059441
0.016,24,0,0,0,2.28064908618927e-05,2.27789721472677e-05,3.59765250294258e-05
0.0162,24,0,0,0,2.4000266875371e-05,2.39753343588175e-05,2.40246275583415e-05
0.0164,24,0,1,0,2.51946716236652e-05,11.9251301276,2.52211820268712e-05
0.0166,24,0,0,0,2.28060224829919e-05,3.5894239364574e-05,2.28401213708666e-05
0.0168,24,0,0,1,2.51940739892131e-05,2.51712650471426e-05,11.953017471745
0.017,24,0,0,0,2.28065590706909e-05,2.27772915177556e-05,3.59787935364707e-05
0.0172,24,0,0,0,2.40003212204952e-05,2.39738194936346e-05,2.40261424239513e-05
0.0174,24,0,1,0,2.51947496845681e-05,11.9243766370167,2.52225312256351e-05
0.0176,24,0,0,0,2.28060727099645e-05,3.58919713382522e-05,2.28418012095403e-05
0.0178,24,0,0,1,2.51941170786612e-05,2.51699165936099e-05,11.9537707874987
0.018,24,0,0,0,2.28066335080424e-05,2.27756116580696e-05,3.59810609886413e-05
0.0182,24,0,0,0,2.40003818578075e-05,2.39723053320475e-05,2.40276565859649e-05
0.0184,24,0,1,0,2.51948345085636e-05,11.9236234964013,2.52238798091243e-05
0.0186,24,0,0,0,2.28061298055046e-05,3.58897043641093e-05,2.28434804646101e-05
0.0188,24,0,0,1,2.51941666585891e-05,2.51685687777546e-05,11.954523753365
0.019,24,0,0,0,2.28067145138309e-05,2.2773932567867e-05,3.59833273864224e-05
0.0192,24,0,0,0,2.40004491271306e-05,2.39707920805624e-05,2.4029170044705e-05
0.0194,24,0,1,0,2.5194926435144e-05,11.9228707055928,2.52252277776099e-05
0.0196,24,0,0,0,2.28061941089912e-05,3.5887438441665e-05,2.28451585143157e-05
0.0198,24,0,0,1,2.51942230684512e-05,2.51672215992739e-05,11.9552763695045
0.02,24,0,0,0,2.28068024274105e-05,2.27722542468053e-05,3.59855927302978e-05
0.0202,24,0,0,0,2.40005233677575e-05,2.39692793251868e-05,2.40306828004937e-05
0.0204,24,0,1,0,2.51950258032722e-05,11.9221182644311,2.52265751313633e-05
0.0206,24,0,0,0,2.2806265959274e-05,3.58851735704381e-05,2.28468359811621e-05
0.0208,24,0,0,1,2.51942866471724e-05,2.51658750578649e-05,11.9560286360772
0.021,24,0,0,0,2.28068975876056e-05,2.27705766945421e-05,3.59878570207516e-05
0.0212,24,0,0,0,2.40006049184518e-05,2.39677670656378e-05,2.40321948536533e-05
0.0214,24,0,1,0,2.51951329513818e-05,11.9213661727557,2.52279218706557e-05
0.0216,24,0,0,0,2.28063456946737e-05,3.58829097499483e-05,2.28485126581439e-05
0.0218,24,0,0,1,2.5194357733149e-05,2.51645291532251e-05,11.9567805532441
0.022,24,0,0,0,2.28070003327123e-05,2.27688999107351e-05,3.59901202582675e-05
0.0222,24,0,0,0,2.40006941174485e-05,2.39662557152109e-05,2.4033706204506e-05
0.0224,24,0,1,0,2.51952482173785e-05,11.920614430407,2.52292679957582e-05
0.0226,24,0,0,0,2.28064336529828e-05,3.58806469797152e-05,2.28501887530628e-05
0.0228,24,0,0,1,2.51944366642489e-05,2.5163183885052e-05,11.9575321211646
0.023,24,0,0,0,2.28071110004984e-05,2.27672238950422e-05,3.59923824433296e-05
0.0232,24,0,0,0,2.40007913024547e-05,2.39647452735451e-05,2.40352168533735e-05
0.0234,24,0,1,0,2.51953719386397e-05,11.9198630372244,2.52306135069416e-05
0.0236,24,0,0,0,2.28065301714661e-05,3.58783852592592e-05,2.28518636440014e-05
0.0238,24,0,0,1,2.51945237778125e-05,2.51618392530431e-05,11.9582833399991
0.024,24,0,0,0,2.28072299282042e-05,2.27655486471216e-05,3.59946435764207e-05
0.0242,24,0,0,0,2.40008968106498e-05,2.39632353267532e-05,2.40367268005778e-05
0.0244,24,0,1,0,2.51955044520162e-05,11.9191119930478,2.52319584044768e-05
0.0246,24,0,0,0,2.28066355868613e-05,3.58761245881e-05,2.28535379536205e-05
0.0248,24,0,0,1,2.51946194106532e-05,2.51604952568963e-05,11.9590342099074
0.025,24,0,0,0,2.28073574525433e-05,2.27638741666314e-05,3.5996903658024e-05
0.0252,24,0,0,0,2.40010109786867e-05,2.39617258745525e-05,2.40382360464404e-05
0.0254,24,0,1,0,2.51956460938318e-05,11.9183612977172,2.52333026886344e-05
0.0256,24,0,0,0,2.28067502353799e-05,3.58738649657582e-05,2.28552114748618e-05
0.0258,24,0,0,1,2.51947238990582e-05,2.51591518963098e-05,11.95978473105
0.026,24,0,0,0,2.28074939097029e-05,2.27622004532299e-05,3.59991626886224e-05
0.0262,24,0,0,0,2.40011341426919e-05,2.3960217330135e-05,2.40397445912828e-05
0.0264,24,0,1,0,2.51957971998848e-05,11.9176109510733,2.52346463596853e-05
0.0266,24,0,0,0,2.28068744527075e-05,3.58716063917541e-05,2.28568844155782e-05
0.0268,24,0,0,1,2.51948375787887e-05,2.51578091709813e-05,11.9605349035862
0.027,24,0,0,0,2.28076396353445e-05,2.27605275065756e-05,3.60014206686991e-05
0.0272,24,0,0,0,2.40012666382666e-05,2.39587096931403e-05,2.40412524354264e-05
0.0274,24,0,1,0,2.51959581054478e-05,11.9168609529556,2.52359894178996e-05
0.0276,24,0,0,0,2.28070085740042e-05,3.58693488656091e-05,2.28585563611904e-05
0.0278,24,0,0,1,2.5194960785081e-05,2.51564670806093e-05,11.9612847276758
0.028,24,0,0,0,2.2807794964605e-05,2.27588553263272e-05,3.60036775987359e-05
0.0282,24,0,0,0,2.40014088004865e-05,2.39572025497859e-05,2.40427595791923e-05
0.0284,24,0,1,0,2.51961291452688e-05,11.9161113032046,2.52373318635479e-05
0.0286,24,0,0,0,2.2807152933906e-05,3.58670923868442e-05,2.286022731203e-05
0.0288,24,0,0,1,2.51950938526466e-05,2.51551256248922e-05,11.9620342034789
0.029,24,0,0,0,2.28079602320962e-05,2.27571839121435e-05,3.60059334792152e-05
0.0292,24,0,0,0,2.40015609639035e-05,2.39556958997898e-05,2.40442660229016e-05
0.0294,24,0,1,0,2.51963106535718e-05,11.9153620016604,2.52386736969003e-05
0.0296,24,0,0,0,2.28073078665245e-05,3.58648369549802e-05,2.28618976834706e-05
0.0298,24,0,0,1,2.51952371156735e-05,2.51537848035286e-05,11.9627833311552
0.03,24,0,0,0,2.28081357719067e-05,2.27555132636835e-05,3.6008188310619e-05
0.0302,24,0,0,0,2.40017234625453e-05,2.39541901562404e-05,2.40457717668751e-05
0.0304,24,0,1,0,2.51965029640573e-05,11.9146130481639,2.52400149182271e-05
0.0306,24,0,0,0,2.28074737054481e-05,3.58625825695388e-05,2.28635674759215e-05
0.0308,24,0,0,1,2.51953909078259e-05,2.51524446162171e-05,11.9635321108638
0.031,24,0,0,0,2.28083219176014e-05,2.2753843380606e-05,3.60104420934296e-05
0.0312,24,0,0,0,2.40018966299168e-05,2.39526853187779e-05,2.40472768114336e-05
0.0314,24,0,1,0,2.51967064099026e-05,11.9138644425547,2.52413555277981e-05
0.0316,24,0,0,0,2.28076507837422e-05,3.5860329230042e-05,2.28652360671518e-05
0.0318,24,0,0,1,2.51955555622455e-05,2.51511050626565e-05,11.9642805427644
0.032,24,0,0,0,2.28085190022229e-05,2.27521742625705e-05,3.60126948281279e-05
0.0322,24,0,0,0,2.40020807989999e-05,2.39511807670652e-05,2.40487811568977e-05
0.0324,24,0,1,0,2.51969213237632e-05,11.9131161846747,2.52426955258835e-05
0.0326,24,0,0,0,2.28078394339505e-05,3.5858076936011e-05,2.28669044952525e-05
0.0328,24,0,0,1,2.5195731411552e-05,2.51497661425459e-05,11.9650286270164
0.033,24,0,0,0,2.28087273582917e-05,2.27505059092364e-05,3.60149465151956e-05
0.0332,24,0,0,0,2.4002276302255e-05,2.39496771207985e-05,2.40502848035879e-05
0.0334,24,0,1,0,2.51971480377726e-05,11.9123682743632,2.52440349127529e-05
0.0336,24,0,0,0,2.28080399880945e-05,3.58558256869688e-05,2.28685717228467e-05
0.0338,24,0,0,1,2.51959187878432e-05,2.51484278555844e-05,11.9657763637789
0.034,24,0,0,0,2.28089473178068e-05,2.2748838320263e-05,3.60171971551137e-05
0.0342,24,0,0,0,2.40024834716208e-05,2.39481741729853e-05,2.40517877518244e-05
0.0344,24,0,1,0,2.5197386883543e-05,11.9116207114614,2.5245373688676e-05
0.0346,24,0,0,0,2.2808252777675e-05,3.58535754824378e-05,2.28702377502264e-05
0.0348,24,0,0,1,2.51961180226966e-05,2.51470902014714e-05,11.9665237532118
0.035,24,0,0,0,2.28091792122465e-05,2.27471714953101e-05,3.60194467483631e-05
0.0352,24,0,0,0,2.40027026385155e-05,2.39466719233053e-05,2.40532900019274e-05
0.0354,24,0,1,0,2.51976381921667e-05,11.9108734958101,2.52467118539223e-05
0.0356,24,0,0,0,2.28084781336727e-05,3.58513263219398e-05,2.28719034080781e-05
0.0358,24,0,0,1,2.5196329447169e-05,2.51457531799063e-05,11.9672707954745
0.036,24,0,0,0,2.28094233725689e-05,2.27455054340376e-05,3.60216952954241e-05
0.0362,24,0,0,0,2.40029341338371e-05,2.39451703714386e-05,2.4054791554217e-05
0.0364,24,0,1,0,2.51979022942157e-05,11.91012662725,2.52480494087614e-05
0.0366,24,0,0,0,2.28087163865482e-05,3.5849078204998e-05,2.28735682816258e-05
0.0368,24,0,0,1,2.51965533917973e-05,2.51444167905886e-05,11.9680174907252
0.037,24,0,0,0,2.28096801292124e-05,2.27438401361054e-05,3.60239427967781e-05
0.0372,24,0,0,0,2.4003178287964e-05,2.39436699302541e-05,2.40562924090129e-05
0.0374,24,0,1,0,2.51981795197427e-05,11.909380105622,2.52493863534626e-05
0.0376,24,0,0,0,2.28089678662428e-05,3.58468311311355e-05,2.28752323712387e-05
0.0378,24,0,0,1,2.51967901865997e-05,2.51430810332181e-05,11.9687638391233
0.038,24,0,0,0,2.28099498120965e-05,2.27421756011735e-05,3.60261892529053e-05
0.0382,24,0,0,0,2.40034354307555e-05,2.39421697730286e-05,2.40577925666349e-05
0.0384,24,0,1,0,2.51984701982819e-05,11.9086339307668,2.52507226882949e-05
0.0386,24,0,0,0,2.28092329021797e-05,3.58445850998753e-05,2.2876895677286e-05
0.0388,24,0,0,1,2.51970401610758e-05,2.51417459074947e-05,11.969509840828
0.039,24,0,0,0,2.28102327506223e-05,2.27405118289022e-05,3.60284346642847e-05
0.0392,24,0,0,0,2.40037058915528e-05,2.39406698995203e-05,2.40592920274025e-05
0.0394,24,0,1,0,2.51987746588494e-05,11.9078881025261,2.52520584135277e-05
0.0396,24,0,0,0,2.28095118232638e-05,3.58423401107411e-05,2.28785582001366e-05
0.0398,24,0,0,1,2.51973036442073e-05,2.51404114131184e-05,11.970255495998
0.04,24,0,0,0,2.28105292736731e-05,2.27388488189521e-05,3.60306790313968e-05
0.0402,24,0,0,0,2.40039899991795e-05,2.39391711357095e-05,2.40607907916352e-05
0.0404,24,0,1,0,2.51990932299438e-05,11.9071426207408,2.525339352943e-05
0.0406,24,0,0,0,2.28098049578827e-05,3.5840096163256e-05,2.28802203554859e-05
0.0408,24,0,0,1,2.51975809644584e-05,2.51390775497894e-05,11.9710008047923
0.041,24,0,0,0,2.28108397096149e-05,2.27371865709835e-05,3.6032922354721e-05
0.0412,24,0,0,0,2.40042880819416e-05,2.39376730681143e-05,2.40622888596522e-05
0.0414,24,0,1,0,2.51994262395469e-05,11.9063974852523,2.52547280362705e-05
0.0416,24,0,0,0,2.2810112633907e-05,3.58378532569448e-05,2.28818813130749e-05
0.0418,24,0,0,1,2.51978724497767e-05,2.5137744317208e-05,11.9717457673692
0.042,24,0,0,0,2.28111643862973e-05,2.27355250846573e-05,3.60351646347367e-05
0.0422,24,0,0,0,2.40046004676289e-05,2.39361756964153e-05,2.40637862317727e-05
0.0424,24,0,1,0,2.51997740151239e-05,11.9056526959012,2.5256061934318e-05
0.0426,24,0,0,0,2.28104351786916e-05,3.58356113913315e-05,2.28835410731944e-05
0.0428,24,0,0,1,2.5198178427594e-05,2.51364117150747e-05,11.9724903838881
0.043,24,0,0,0,2.28115036310537e-05,2.27338643596342e-05,3.60374058719226e-05
0.0432,24,0,0,0,2.40049274835151e-05,2.39346790202937e-05,2.40652829083157e-05
0.0434,24,0,1,0,2.52001368836247e-05,11.9049082525292,2.52573952238412e-05
0.0436,24,0,0,0,2.28107729190755e-05,3.58333705659398e-05,2.28852004669437e-05
0.0438,24,0,0,1,2.51984992248262e-05,2.51350797430903e-05,11.9732346545079
0.044,24,0,0,0,2.28118577707022e-05,2.27322043955753e-05,3.60396460667585e-05
0.0442,24,0,0,0,2.40052694563587e-05,2.39331830394306e-05,2.40667788895999e-05
0.0444,24,0,1,0,2.52005151714838e-05,11.9041641549777,2.52587279051086e-05
0.0446,24,0,0,0,2.28111261813829e-05,3.58311307802944e-05,2.28868590793381e-05
0.0448,24,0,0,1,2.51988351678744e-05,2.51337484009552e-05,11.9739785793861
0.045,24,0,0,0,2.2812227131546e-05,2.27305451921417e-05,3.60418852197227e-05
0.0452,24,0,0,0,2.40056267124033e-05,2.39316881664894e-05,2.40682741759442e-05
0.0454,24,0,1,0,2.52009092046214e-05,11.9034204030882,2.52600599783886e-05
0.0456,24,0,0,0,2.28114952914234e-05,3.58288920339203e-05,2.28885169107456e-05
0.0458,24,0,0,1,2.51991865826254e-05,2.51324176883706e-05,11.9747221586816
0.046,24,0,0,0,2.28126120393742e-05,2.27288867489946e-05,3.6044123331294e-05
0.0462,24,0,0,0,2.40059995773784e-05,2.39301935751616e-05,2.40697687676669e-05
0.0464,24,0,1,0,2.52013193084438e-05,11.9026769967019,2.52613914439495e-05
0.0466,24,0,0,0,2.28118805744929e-05,3.58266543263423e-05,2.28901739615338e-05
0.0468,24,0,0,1,2.51995537944523e-05,2.51310876050375e-05,11.9754653925529
0.047,24,0,0,0,2.28130128194622e-05,2.27272290657955e-05,3.60463604019499e-05
0.0472,24,0,0,0,2.40063883764999e-05,2.39286992652063e-05,2.40712626650864e-05
0.0474,24,0,1,0,2.52017458078441e-05,11.9019339356612,2.52627223020597e-05
0.0476,24,0,0,0,2.28122823553743e-05,3.58244176570857e-05,2.28918302320701e-05
0.0478,24,0,0,1,2.51999371282151e-05,2.51297581506571e-05,11.9762082811583
0.048,24,0,0,0,2.28134297965725e-05,2.27255721422061e-05,3.60485964321687e-05
0.0482,24,0,0,0,2.40067934344708e-05,2.39272060621919e-05,2.40727558685212e-05
0.0484,24,0,1,0,2.52021890272023e-05,11.9011912198074,2.5264052552987e-05
0.0486,24,0,0,0,2.28127009583377e-05,3.58221820256754e-05,2.28934861382552e-05
0.0488,24,0,0,1,2.52003369082612e-05,2.51284293249307e-05,11.976950824656
0.049,24,0,0,0,2.28138632949551e-05,2.2723915977888e-05,3.60508314224285e-05
0.0492,24,0,0,0,2.40072150754817e-05,2.3925713552844e-05,2.40742483782892e-05
0.0494,24,0,1,0,2.52026492903869e-05,11.9004488489826,2.52653821969996e-05
0.0496,24,0,0,0,2.28131367071412e-05,3.58199474316379e-05,2.28951408494155e-05
0.0498,24,0,0,1,2.52007534584261e-05,2.51271011275598e-05,11.9776930232038
0.05,24,0,0,0,2.2814313638348e-05,2.2722260572503e-05,3.60530653732066e-05
0.0502,24,0,0,0,2.40076536232115e-05,2.39242217368447e-05,2.40757401947083e-05
0.0504,24,0,1,0,2.52031269207541e-05,11.899706823028,2.52667112343652e-05
0.0506,24,0,0,0,2.28135899250314e-05,3.58177138744991e-05,2.28967943658406e-05
0.0508,24,0,0,1,2.5201187102034e-05,2.51257735582462e-05,11.9784348769607
0.051,24,0,0,0,2.28147811499783e-05,2.27206059257133e-05,3.60552982849801e-05
0.0512,24,0,0,0,2.40081094008277e-05,2.39227306138763e-05,2.40772313180965e-05
0.0514,24,0,1,0,2.52036222411499e-05,11.8989651417858,2.52680396653515e-05
0.0516,24,0,0,0,2.28140609347444e-05,3.58154813537841e-05,2.28984475190411e-05
0.0518,24,0,0,1,2.52016381618984e-05,2.51244466166916e-05,11.9791763860843
0.052,24,0,0,0,2.28152661525622e-05,2.2718952037181e-05,3.6057530158227e-05
0.0522,24,0,0,0,2.40085827309874e-05,2.39212401836209e-05,2.40787217487713e-05
0.0524,24,0,1,0,2.52041355739096e-05,11.8982238050981,2.52693674902263e-05
0.0526,24,0,0,0,2.28145500585059e-05,3.58132498690197e-05,2.29000998938246e-05
0.0528,24,0,0,1,2.52021069603224e-05,2.51231203025981e-05,11.9799175507329
0.053,24,0,0,0,2.28157689683058e-05,2.27172989065683e-05,3.60597609934237e-05
0.0532,24,0,0,0,2.40090739358377e-05,2.39197508585372e-05,2.40802114870503e-05
0.0534,24,0,1,0,2.52046672408588e-05,11.8974828128069,2.5270694709257e-05
0.0536,24,0,0,0,2.28150576180318e-05,3.58110194197324e-05,2.29017514905575e-05
0.0538,24,0,0,1,2.52025938190998e-05,2.51217946156675e-05,11.9806583710637
0.054,24,0,0,0,2.28162899189059e-05,2.27156465335378e-05,3.60619907910474e-05
0.0542,24,0,0,0,2.40095833370162e-05,2.39182618127301e-05,2.40817005332508e-05
