time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,1,0,0,0,0,0
0.0002,24,0,0,0,2.39999568003112e-05,2.39998040116534e-05,2.40001095885021e-05
0.0004,24,0,1,0,2.5194060308293e-05,11.9373856970645,2.51992388265856e-05
0.0006,24,0,0,0,2.28058859499383e-05,3.59312815643037e-05,2.28126353025246e-05
0.0008,24,0,0,1,2.51939941048785e-05,2.51934714331177e-05,11.9406127523043
0.001,24,1,0,0,11.3462751099366,2.39396945357416e-05,3.70759683012333e-05
0.0012,24,0,0,0,3.53462030201093e-05,2.28644900687058e-05,2.28662300173727e-05
0.0014,24,0,1,0,2.51940802577178e-05,11.9370057448265,2.51999148903412e-05
0.0016,24,0,0,0,2.28058797743052e-05,3.59301400637981e-05,2.28134801712668e-05
0.0018,24,0,0,1,2.51939869696406e-05,2.51927932904952e-05,11.9409915443508
0.002,24,1,0,0,11.3462789809254,2.39388082546603e-05,3.70771509729958e-05
0.0022,24,0,0,0,3.53462073012551e-05,2.28637722493854e-05,2.28669470502779e-05
0.0024,24,0,1,0,2.51940892349219e-05,11.9366274951868,2.52005920919011e-05
0.0026,24,0,0,0,2.28058740329309e-05,3.59290015324075e-05,2.28143235571977e-05
0.0028,24,0,0,1,2.51939801507592e-05,2.51921162788294e-05,11.9413697062791
0.003,24,1,0,0,11.3462830145106,2.39379236884518e-05,3.70783314797074e-05
0.0032,24,0,0,0,3.53462121102155e-05,2.28630558116993e-05,2.28676626822663e-05
0.0034,24,0,1,0,2.51940987891951e-05,11.9362499756501,2.52012679891773e-05
0.0036,24,0,0,0,2.28058689202967e-05,3.59278651983159e-05,2.28151652866647e-05
0.0038,24,0,0,1,2.51939737726819e-05,2.5191440576801e-05,11.9417471382734
0.004,24,1,0,0,11.3462872521128,2.39370410747424e-05,3.70795095141367e-05
0.0042,24,0,0,0,3.53462175735403e-05,2.28623409792271e-05,2.28683767202938e-05
0.0044,24,0,1,0,2.51941090031617e-05,11.9358732858104,2.52019424038422e-05
0.0046,24,0,0,0,2.28058645227853e-05,3.5926731361304e-05,2.28160051376235e-05
0.0048,24,0,0,1,2.51939679590832e-05,2.5190766362651e-05,11.9421237407625
0.005,24,1,0,0,11.3462917347424,2.39361606504867e-05,3.70806847698327e-05
0.0052,24,0,0,0,3.53462238165269e-05,2.28616278327255e-05,2.28690889718705e-05
0.0054,24,0,1,0,2.51941199585427e-05,11.935497524991,2.52026151580506e-05
0.0056,24,0,0,0,2.2805860925846e-05,3.59256003203369e-05,2.28168429404295e-05
0.0058,24,0,0,1,2.51939626974347e-05,2.51900938141318e-05,11.9424994144463
0.006,24,1,0,0,11.3462965029447,2.3935282651901e-05,3.70818569412012e-05
0.0062,24,0,0,0,3.53462309630538e-05,2.28609166077281e-05,2.28697992451163e-05
0.0064,24,0,1,0,2.51941317360455e-05,11.9351227922179,2.52032860744863e-05
0.0066,24,0,0,0,2.28058582138836e-05,3.59244723734853e-05,2.28176784484191e-05
0.0068,24,0,0,1,2.51939581218315e-05,2.5189423108461e-05,11.9428740603219
0.007,24,1,0,0,11.3463015967456,2.39344073143969e-05,3.70830257235808e-05
0.0072,24,0,0,0,3.53462391354169e-05,2.28602074874427e-05,2.28705073488151e-05
0.0074,24,0,1,0,2.51941444152549e-05,11.9347491861936,2.52039549764091e-05
0.0076,24,0,0,0,2.28058564701486e-05,3.59233478178474e-05,2.28185114415467e-05
0.0078,24,0,0,1,2.51939543160562e-05,2.51887544222749e-05,11.9432475797094
0.008,24,1,0,0,11.3463070555973,2.39335348725146e-05,3.70841908133184e-05
0.0082,24,0,0,0,3.5346248454167e-05,2.28595006027154e-05,2.28712130924701e-05
0.0084,24,0,1,0,2.51941580745256e-05,11.9343768052716,2.52046216877012e-05
0.0086,24,0,0,0,2.28058557766286e-05,3.59222269494703e-05,2.28193417005481e-05
0.0088,24,0,0,1,2.51939513134701e-05,2.51880879315816e-05,11.9436198742781
0.009,24,1,0,0,11.3463129183256,2.39326655598576e-05,3.7085351907845e-05
0.0092,24,0,0,0,3.53462590379498e-05,2.28587962390169e-05,2.28719162863577e-05
0.0094,24,0,1,0,2.5194172790876e-05,11.9340057474306,2.52052860329133e-05
0.0096,24,0,0,0,2.28058562139418e-05,3.59211100632726e-05,2.28201691105953e-05
0.0098,24,0,0,1,2.51939492937331e-05,2.51874238117154e-05,11.9439908460724
0.01,24,1,0,0,11.3463192230781,2.39317996090267e-05,3.70865087057512e-05
0.0102,24,0,0,0,3.5346271003348e-05,2.28580945258513e-05,2.28726167415816e-05
0.0104,24,0,1,0,2.51941886398837e-05,11.9336361102478,2.52059478373107e-05
0.0106,24,0,0,0,2.2805857861231e-05,3.59199974529675e-05,2.2820993143367e-05
0.0108,24,0,0,1,2.51939482874581e-05,2.51867622372902e-05,11.9443603975372
0.011,24,1,0,0,11.3463260072716,2.39309372515553e-05,3.70876609068608e-05
0.0112,24,0,0,0,3.53462844647267e-05,2.28573956437465e-05,2.28733142701266e-05
0.0114,24,0,1,0,2.51942056955823e-05,11.9332679908751,2.52066069269196e-05
0.0116,24,0,0,0,2.2805860796061e-05,3.59188894109841e-05,2.28218139966832e-05
0.0118,24,0,0,1,2.51939483729342e-05,2.51861033821543e-05,11.9447284315436
0.012,24,1,0,0,11.3463333075428,2.39300787178441e-05,3.70888082123073e-05
0.0122,24,0,0,0,3.53462995340801e-05,2.28566997724515e-05,2.28740086849119e-05
0.0124,24,0,1,0,2.5194224030361e-05,11.9329014860115,2.52072631285721e-05
0.0126,24,0,0,0,2.2805865094316e-05,3.5917786228393e-05,2.28226310405691e-05
0.0128,24,0,0,1,2.51939496268178e-05,2.51854474193446e-05,11.9450948514146
0.013,24,1,0,0,11.3463411596976,2.39292242370971e-05,3.70899503246062e-05
0.0132,24,0,0,0,3.53463163208825e-05,2.28560070908938e-05,2.28746997998441e-05
0.0134,24,0,1,0,2.51942437148651e-05,11.9325366918798,2.5207916269952e-05
0.0136,24,0,0,0,2.28058708301002e-05,3.59166881948278e-05,2.28234444749465e-05
0.0138,24,0,0,1,2.51939522224469e-05,2.51847945210412e-05,11.9454595609501
0.014,24,1,0,0,11.3463495986637,2.39283740372576e-05,3.70910869477309e-05
0.0142,24,0,0,0,3.53463349319415e-05,2.2855317777136e-05,2.28753874298702e-05
0.0144,24,0,1,0,2.51942648178989e-05,11.9321737041996,2.520856617964e-05
0.0146,24,0,0,0,2.28058780756402e-05,3.59155955984113e-05,2.28242536720041e-05
0.0148,24,0,0,1,2.51939559376741e-05,2.51841448585226e-05,11.9458224644525
0.015,24,1,0,0,11.3463586584415,2.39275283449446e-05,3.70922177871842e-05
0.0152,24,0,0,0,3.53463554712543e-05,2.28546320083337e-05,2.28760713910292e-05
0.0154,24,0,1,0,2.51942874063312e-05,11.931812618164,2.52092126871584e-05
0.0156,24,0,0,0,2.28058869011894e-05,3.59145087256783e-05,2.28250588339898e-05
0.0158,24,0,0,1,2.51939611389086e-05,2.51834986021208e-05,11.9461834667509
0.016,24,1,0,0,11.3463683720596,2.39266873853899e-05,3.70933425500738e-05
0.0162,24,0,0,0,3.53463780398682e-05,2.28539499606922e-05,2.28767515005046e-05
0.0164,24,0,1,0,2.51943115450023e-05,11.931453528413,2.52098556230155e-05
0.0166,24,0,0,0,2.28058973749345e-05,3.59134278615024e-05,2.28258593354789e-05
0.0168,24,0,0,1,2.51939679937134e-05,2.51828559211767e-05,11.9465424732268
0.017,24,1,0,0,11.3463787715276,2.39258513823756e-05,3.70944609451829e-05
0.0172,24,0,0,0,3.53464027357434e-05,2.28532718094246e-05,2.28774275766758e-05
