time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,1,0,0,0,0,0
0.0002,24,0,0,0,2.39999568010115e-05,2.39996512232291e-05,2.40002623769265e-05
0.0004,24,0,1,0,2.51940633418152e-05,11.9372337036978,2.51995109473325e-05
0.0006,24,0,0,0,2.28058739815168e-05,3.59306712753584e-05,2.28131360804112e-05
0.0008,24,0,0,1,2.51939882070514e-05,2.51929272755697e-05,11.9409167038729
0.001,24,1,0,0,11.3462826844605,2.39388125918585e-05,3.70770798331678e-05
0.0012,24,0,0,0,3.53462107842343e-05,2.28636247772432e-05,2.28670937947267e-05
0.0014,24,0,1,0,2.51940912560665e-05,11.9364739341505,2.52008670216517e-05
0.0016,24,0,0,0,2.28058610162671e-05,3.59283865243693e-05,2.28148278018487e-05
0.0018,24,0,0,1,2.51939740690591e-05,2.51915693199826e-05,11.9416752251694
0.002,24,1,0,0,11.3462905679132,2.3937037181492e-05,3.70794487407839e-05
0.0022,24,0,0,0,3.53462197674516e-05,2.28621868044398e-05,2.28685301803642e-05
0.0024,24,0,1,0,2.51941089491941e-05,11.9357162045167,2.52022236385069e-05
0.0026,24,0,0,0,2.28058493195872e-05,3.59261057569027e-05,2.28165172801845e-05
0.0028,24,0,0,1,2.51939609034631e-05,2.51902131077605e-05,11.9424327790964
0.003,24,1,0,0,11.3462989622422,2.39352645283666e-05,3.70818142504237e-05
0.0032,24,0,0,0,3.53462303876491e-05,2.28607510090637e-05,2.28699643005261e-05
0.0034,24,0,1,0,2.51941282282743e-05,11.9349596426319,2.52035781761445e-05
0.0036,24,0,0,0,2.28058393474095e-05,3.59238285031148e-05,2.28182041181216e-05
0.0038,24,0,0,1,2.51939490962398e-05,2.51888589971005e-05,11.9431891655443
0.004,24,1,0,0,11.3463080366382,2.39334951176748e-05,3.70841757546157e-05
0.0042,24,0,0,0,3.53462431577637e-05,2.28593177918747e-05,2.28713957594223e-05
0.0044,24,0,1,0,2.51941494320581e-05,11.9342044482401,2.52049302768882e-05
0.0046,24,0,0,0,2.28058314458442e-05,3.59215553642421e-05,2.28198878703586e-05
0.0048,24,0,0,1,2.51939390309045e-05,2.51875073454508e-05,11.9439441848154
0.005,24,1,0,0,11.346317958949,2.39317294333969e-05,3.70865326471597e-05
0.0052,24,0,0,0,3.53462585866351e-05,2.28578874105592e-05,2.28728241622731e-05
0.0054,24,0,1,0,2.51941728963968e-05,11.9334508206203,2.52062795838817e-05
0.0056,24,0,0,0,2.28058259580051e-05,3.59192869401232e-05,2.28215681444432e-05
0.0058,24,0,0,1,2.51939309527397e-05,2.5186158509416e-05,11.9446976376769
0.006,24,1,0,0,11.3463288954562,2.3929967958156e-05,3.70888843232681e-05
0.0062,24,0,0,0,3.53462771783331e-05,2.28564602772593e-05,2.28742491154305e-05
0.0064,24,0,1,0,2.51941989537942e-05,11.9326989585346,2.52076257411826e-05
0.0066,24,0,0,0,2.28058232235599e-05,3.59170238290419e-05,2.28232444713928e-05
0.0068,24,0,0,1,2.51939252512849e-05,2.51848128446633e-05,11.9454493254127
0.007,24,1,0,0,11.3463410106539,2.39282111730739e-05,3.7091230179707e-05
0.0072,24,0,0,0,3.53462994314909e-05,2.28550367514603e-05,2.28756702265e-05
0.0074,24,0,1,0,2.51942279329629e-05,11.9319490601758,2.5208968393856e-05
0.0076,24,0,0,0,2.28058235782854e-05,3.59147666275693e-05,2.2824916409403e-05
0.0078,24,0,0,1,2.51939222630645e-05,2.51834707058289e-05,11.946199049876
0.008,24,1,0,0,11.3463544670298,2.3926459557627e-05,3.70935696149366e-05
0.0082,24,0,0,0,3.53463258386457e-05,2.28536171399306e-05,2.28770871044606e-05
