time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,1,0,0,0,0,0
0.0002,24,0,0,0,2.39999568038129e-05,2.39993456463804e-05,2.40005679537752e-05
0.0004,24,0,1,0,2.51940694158706e-05,11.9369297169644,2.52000551902161e-05
0.0006,24,0,0,0,2.28058500721325e-05,3.59294506971277e-05,2.28141376342698e-05
0.0008,24,0,0,1,2.51939764618335e-05,2.51918389660311e-05,11.9415246070101
0.001,24,1,0,0,11.3462978894241,2.39370487030369e-05,3.70793029018568e-05
0.0012,24,0,0,0,3.53462265434697e-05,2.2861894189582e-05,2.28688213442804e-05
0.0014,24,0,1,0,2.5194113510028e-05,11.9354103127986,2.52027713012854e-05
0.0016,24,0,0,0,2.2805823923882e-05,3.59248794430962e-05,2.28175230447751e-05
0.0018,24,0,0,1,2.51939488064203e-05,2.51891214070751e-05,11.9430425868063
0.002,24,1,0,0,11.3463141410943,2.39334950451925e-05,3.70840443130409e-05
0.0022,24,0,0,0,3.53462461101896e-05,2.28590158773982e-05,2.2871696402189e-05
0.0024,24,0,1,0,2.51941496367058e-05,11.9338936231781,2.52054867816707e-05
0.0026,24,0,0,0,2.28058016046037e-05,3.59203141995245e-05,2.28209046752186e-05
0.0028,24,0,0,1,2.51939243961926e-05,2.51864068336076e-05,11.9445589247292
0.003,24,1,0,0,11.3463321475831,2.39299462674808e-05,3.7088779913488e-05
0.0032,24,0,0,0,3.53462712643669e-05,2.28561412806332e-05,2.28745674114083e-05
0.0034,24,0,1,0,2.51941906406037e-05,11.9323789766017,2.52081986502225e-05
0.0036,24,0,0,0,2.28057846147654e-05,3.59157551005267e-05,2.28242816810687e-05
0.0038,24,0,0,1,2.51939046615318e-05,2.51836959627976e-05,11.9460732200799
0.004,24,1,0,0,11.346352592408,2.39264033761038e-05,3.70935085211998e-05
0.0042,24,0,0,0,3.53463040703807e-05,2.28532711286078e-05,2.28774335446914e-05
0.0044,24,0,1,0,2.51942378921932e-05,11.9308667731158,2.52109061904813e-05
0.0046,24,0,0,0,2.28057743388624e-05,3.59112033502701e-05,2.28276531705777e-05
0.0048,24,0,0,1,2.51938910242336e-05,2.51809895104324e-05,11.9475850729046
0.005,24,1,0,0,11.3463761543149,2.39228673748085e-05,3.7098228956298e-05
0.0052,24,0,0,0,3.53463465780564e-05,2.28504060072541e-05,2.2880293976838e-05
0.0054,24,0,1,0,2.51942927517845e-05,11.9293574119164,2.52136086874615e-05
0.0056,24,0,0,0,2.28057721508789e-05,3.59066601503676e-05,2.28310183057596e-05
0.0058,24,0,0,1,2.51938847603697e-05,2.51782881907295e-05,11.9490940840998
0.006,24,1,0,0,11.3464035063782,2.39193392645541e-05,3.71029400412594e-05
0.0062,24,0,0,0,3.53464008199588e-05,2.28475466565367e-05,2.28831478849831e-05
0.0064,24,0,1,0,2.51943565677226e-05,11.9278512912453,2.5216305427839e-05
0.0066,24,0,0,0,2.28057794124818e-05,3.59021266995649e-05,2.28343761730868e-05
0.0068,24,0,0,1,2.51938872814229e-05,2.51755927161504e-05,11.9505998555161
0.007,24,1,0,0,11.3464353151099,2.39158200431797e-05,3.71076406011505e-05
0.0072,24,0,0,0,3.53464688087074e-05,2.28446937633578e-05,2.28859944488835e-05
0.0074,24,0,1,0,2.51944306745984e-05,11.9263488082862,2.52189957001361e-05
0.0076,24,0,0,0,2.28057974712304e-05,3.58976041934278e-05,2.28377258873395e-05
0.0078,24,0,0,1,2.51938999356697e-05,2.51729037972155e-05,11.9521019900618
0.008,24,1,0,0,11.3464722395755,2.39123107050753e-05,3.711232946386e-05
0.0082,24,0,0,0,3.53465525343166e-05,2.28418479614819e-05,2.28888328512023e-05
0.0084,24,0,1,0,2.51945163914776e-05,11.9248503590616,2.52216787949074e-05
0.0086,24,0,0,0,2.28058276588044e-05,3.58930938240325e-05,2.28410665659307e-05
0.0088,24,0,0,1,2.5193924006408e-05,2.51702221423205e-05,11.9536000918062
0.009,24,1,0,0,11.3465149305207,2.39088122408545e-05,3.71170054603317e-05
0.0092,24,0,0,0,3.53466539615657e-05,2.28390100382963e-05,2.28916622777924e-05
0.0094,24,0,1,0,2.51946150201484e-05,11.9233563383307,2.52243540049233e-05
0.0096,24,0,0,0,2.28058712892506e-05,3.58885967796566e-05,2.28443974328286e-05
0.0098,24,0,0,1,2.51939609070349e-05,2.5167548457553e-05,11.9550937660816
0.01,24,1,0,0,11.346564029508,2.39053256370304e-05,3.71216674247958e-05
0.0102,24,0,0,0,3.53467750273988e-05,2.28361806243904e-05,2.2894481917977e-05
0.0104,24,0,1,0,2.51947278433905e-05,11.9218671394867,2.52270206253531e-05
0.0106,24,0,0,0,2.28059296572511e-05,3.5884114244473e-05,2.28477173003142e-05
0.0108,24,0,0,1,2.51940118840713e-05,2.51648834465107e-05,11.9565826195857
0.011,24,1,0,0,11.3466201680634,2.3901851875693e-05,3.71263141949982e-05
0.0112,24,0,0,0,3.53469176383599e-05,2.28333604003287e-05,2.28972909648284e-05
0.0114,24,0,1,0,2.51948561232676e-05,11.9203831544567,2.52296779539471e-05
0.0116,24,0,0,0,2.28060040364163e-05,3.58796473982437e-05,2.28510257098635e-05
0.0118,24,0,0,1,2.51940782122845e-05,2.5162227810121e-05,11.9580662604827
0.012,24,1,0,0,11.3466839668379,2.3898391934191e-05,3.71309446124317e-05
0.0122,24,0,0,0,3.53470836680642e-05,2.28305500448209e-05,2.29000886154444e-05
0.0124,24,0,1,0,2.51950010994437e-05,11.9189047735996,2.52323252912172e-05
0.0126,24,0,0,0,2.28060956776005e-05,3.58751974160182e-05,2.28543213768366e-05
0.0128,24,0,0,1,2.51941611437985e-05,2.51595822464613e-05,11.9595442985036
0.013,24,1,0,0,11.3467560347793,2.38949467848147e-05,3.71355575225631e-05
0.0132,24,0,0,0,3.53472749547096e-05,2.2827750234613e-05,2.29028740712227e-05
0.0134,24,0,1,0,2.51951639875275e-05,11.9174323856078,2.52349619406168e-05
0.0136,24,0,0,0,2.28062058072474e-05,3.58707654678311e-05,2.28576038501086e-05
0.0138,24,0,0,1,2.51942620048573e-05,2.51569474505808e-05,11.9610163450466
0.014,24,1,0,0,11.3468369683203,2.38915173944835e-05,3.71401517750626e-05
0.0142,24,0,0,0,3.53474932986301e-05,2.28249616443786e-05,2.29056465381317e-05
0.0144,24,0,1,0,2.5195345977444e-05,11.9159663774058,2.52375872087196e-05
0.0146,24,0,0,0,2.28063356257623e-05,3.58663527184043e-05,2.28608718526765e-05
0.0148,24,0,0,1,2.51943817021092e-05,2.51543241143231e-05,11.9624820132766
0.015,24,1,0,0,11.3469273505796,2.38881047244352e-05,3.71447262240297e-05
0.0152,24,0,0,0,3.53477404598947e-05,2.28221849466101e-05,2.29084052269799e-05
0.0154,24,0,1,0,2.51955482318377e-05,11.9145071340536,2.52402004053966e-05
0.0156,24,0,0,0,2.2806486305916e-05,3.58619603268482e-05,2.28641249416969e-05
0.0158,24,0,0,1,2.51945217051905e-05,2.51517129261508e-05,11.9639409182229
0.016,24,1,0,0,11.347027750581,2.38847097299198e-05,3.71492797282212e-05
0.0162,24,0,0,0,3.53480181559536e-05,2.28194208115086e-05,2.29111493536813e-05
0.0164,24,0,1,0,2.51957718845067e-05,11.9130550386473,2.52428008439926e-05
0.0166,24,0,0,0,2.28066589912806e-05,3.58575894463688e-05,2.28673618486816e-05
0.0168,24,0,0,1,2.51946832578243e-05,2.51491145709708e-05,11.965392676878
0.017,24,1,0,0,11.3471387224862,2.38813333598954e-05,3.71538111512759e-05
0.0172,24,0,0,0,3.53483280593347e-05,2.28166699068744e-05,2.29138781395192e-05
0.0174,24,0,1,0,2.51960180388712e-05,11.9116104722219,2.52453878415014e-05
0.0176,24,0,0,0,2.28068547946995e-05,3.58532412239727e-05,2.28705820361431e-05
0.0178,24,0,0,1,2.51948668841759e-05,2.51465297299609e-05,11.9668369082955
0.018,24,1,0,0,11.3472608048481,2.38779765567289e-05,3.71583193619405e-05
0.0182,24,0,0,0,3.53486717953927e-05,2.28139328979966e-05,2.29165908114056e-05
0.0184,24,0,1,0,2.51962877664771e-05,11.9101738136564,2.52479607187394e-05
0.0186,24,0,0,0,2.28070747967931e-05,3.58489168001775e-05,2.28737847639757e-05
0.0188,24,0,0,1,2.5195074257352e-05,2.51439590803981e-05,11.9682732336843
0.019,24,1,0,0,11.3473945198807,2.38746402558989e-05,3.71628032342956e-05
0.0192,24,0,0,0,3.53490509401132e-05,2.28112106541257e-05,2.29192866021388e-05
0.0194,24,0,1,0,2.51965821055366e-05,11.9087454395752,2.5250518800518e-05
0.0196,24,0,0,0,2.28073200445009e-05,3.58446173087237e-05,2.28769685704403e-05
0.0198,24,0,0,1,2.51953062295343e-05,2.51414032954877e-05,11.9697012765071
0.02,24,1,0,0,11.3475403727471,2.38713253857034e-05,3.71672616479775e-05
0.0202,24,0,0,0,3.53494670179747e-05,2.28085034220035e-05,2.29219647506565e-05
0.0204,24,0,1,0,2.51969020595075e-05,11.9073257242551,2.52530614158152e-05
0.0206,24,0,0,0,2.28075915496645e-05,3.58403438762866e-05,2.28801332447658e-05
0.0208,24,0,0,1,2.51955640116179e-05,2.51388630441946e-05,11.9711206625735
0.021,24,1,0,0,11.34769885087,2.38680328669704e-05,3.71716934884046e-05
0.0212,24,0,0,0,3.53499214998692e-05,2.28058118587916e-05,2.29246245022867e-05
