time,Vdc,da,db,dc,Ia,Ib,Ic
0.0518,24,0,0,1,2.52027614722205e-05,2.51224319658239e-05,11.9802988129267
0.052,24,0,0,0,2.28164248525787e-05,2.27164445337449e-05,3.60609118499738e-05
0.0522,24,0,0,0,2.40097203522355e-05,2.39189806954561e-05,2.40809814762275e-05
0.0524,24,1,1,0,12.5711186124724,12.5200392041684,2.65955342766706e-05
0.0526,24,0,0,0,3.53241722157449e-05,3.51815629294742e-05,2.15775966362984e-05
0.0528,24,0,0,1,2.52032164780314e-05,2.51214809887602e-05,11.9808302394741
0.053,24,0,0,0,2.28169046967431e-05,2.27152592029507e-05,3.60625113924553e-05
0.0532,24,0,0,0,2.40101927216879e-05,2.39179129644179e-05,2.40820496419215e-05
0.0534,24,1,1,0,12.5713695637417,12.5195000438118,2.65965493444134e-05
0.0536,24,0,0,0,3.53249086515461e-05,3.51800208999243e-05,2.15786681752163e-05
0.0538,24,0,0,1,2.52036817794954e-05,2.51205523897361e-05,11.9813491637389
0.054,24,0,0,0,2.28173943315202e-05,2.27141017529516e-05,3.60640733036791e-05
0.0542,24,0,0,0,2.40106746939228e-05,2.39168699285453e-05,2.40830926780679e-05
0.0544,24,1,1,0,12.5716254061005,12.5189745690362,2.65975408384139e-05
0.0546,24,0,0,0,3.53256602396712e-05,3.51785159064177e-05,2.15797124290954e-05
0.0548,24,0,0,1,2.52041570825146e-05,2.51196464297727e-05,11.9818554396373
0.055,24,0,0,0,2.28178934533751e-05,2.2712972509957e-05,3.60655971439878e-05
0.0552,24,0,0,0,2.40111664028919e-05,2.3915852315843e-05,2.40841102910375e-05
0.0554,24,1,1,0,12.5718859799046,12.5184629232222,2.65985084702822e-05
0.0556,24,0,0,0,3.5326426503168e-05,3.51770483764111e-05,2.15807295297462e-05
0.0558,24,0,0,1,2.52046420751162e-05,2.51187633631514e-05,11.9823489248533
0.056,24,0,0,0,2.28184017416755e-05,2.27118717917671e-05,3.60670824850671e-05
0.0562,24,0,0,0,2.40116670920318e-05,2.39148599780621e-05,2.40851021947755e-05
0.0564,24,1,1,0,12.57215111654,12.5179652452604,2.65994519579362e-05
