time,Vdc,da,db,dc,Ia,Ib,Ic
0,24,0,0,0,-1.4802957685331e-21,7.40147884266551e-22,7.40147884266551e-22
0.0002,24,0,0,0,2.39999565673995e-05,2.39991011849014e-05,2.40008124152541e-05
0.0004,24,1,1,0,12.5031347526565,12.5583526844786,2.65136869049897e-05
0.0006,24,0,0,0,3.52467050403652e-05,3.53000676415142e-05,2.15022738656965e-05
0.0008,24,0,0,1,2.51939766163921e-05,2.51907084405019e-05,11.9421538127163
0.001,24,0,0,0,2.28060404174713e-05,2.28009303389844e-05,3.59466467243493e-05
0.0012,24,0,0,0,2.39999751616116e-05,2.39945528450595e-05,2.40054090798772e-05
0.0014,24,1,1,0,12.5031590916386,12.5559426079517,2.6518009381499e-05
0.0016,24,0,0,0,3.52466905670752e-05,3.52933774874808e-05,2.15070757165019e-05
0.0018,24,0,0,1,2.51939362796244e-05,2.51866460426445e-05,11.9444230209753
0.002,24,0,0,0,2.28060908206566e-05,2.27958705368432e-05,3.59534770055118e-05
0.0022,24,0,0,0,2.39999817831529e-05,2.39899917314619e-05,2.40099701811473e-05
0.0024,24,1,1,0,12.5031867878532,12.5535356123727,2.65223270995372e-05
0.0026,24,0,0,0,3.52466871294521e-05,3.52866952447239e-05,2.1511871340939e-05
0.0028,24,0,0,1,2.51939027690468e-05,2.51825886582377e-05,11.9466894863485
0.003,24,0,0,0,2.28061487628574e-05,2.2790816753247e-05,3.59602990194012e-05
0.0032,24,0,0,0,2.39999965122647e-05,2.39854361446714e-05,2.40145257692218e-05
0.0034,24,1,1,0,12.5032193731085,12.5511324747976,2.65266389638754e-05
0.0036,24,0,0,0,3.5246699360893e-05,3.52800227811869e-05,2.15166591232053e-05
0.0038,24,0,0,1,2.51938791936245e-05,2.51785374678942e-05,11.9489525491084
0.004,24,0,0,0,2.28062173237663e-05,2.27857704596609e-05,3.59671107802909e-05
0.0042,24,0,0,0,2.40000224805321e-05,2.39808874515457e-05,2.40190745180508e-05
0.0044,24,1,1,0,12.5032583693861,12.548733970279,2.6530943880802e-05
0.0046,24,0,0,0,3.52467318643937e-05,3.52733619613797e-05,2.15214375096562e-05
0.0048,24,0,0,1,2.51938686417756e-05,2.51744936496804e-05,11.9512115508832
0.005,24,0,0,0,2.28062995618023e-05,2.27807331246395e-05,3.59739103065482e-05
0.0052,24,0,0,0,2.40000626487137e-05,2.3976346866556e-05,2.40236151043097e-05
0.0054,24,1,1,0,12.5033052866263,12.5463408715634,2.65352407582746e-05
0.0056,24,0,0,0,3.52467892058699e-05,3.52667146459406e-05,2.15262050030107e-05
0.0058,24,0,0,1,2.51938741768979e-05,2.51704583787812e-05,11.953465834845
0.006,24,0,0,0,2.28063985096511e-05,2.27757062134068e-05,3.59806956212e-05
0.0062,24,0,0,0,2.40001201140684e-05,2.39718157643557e-05,2.40281462077764e-05
0.0064,24,1,1,0,12.5033616205265,12.5439539487854,2.65395285060434e-05
0.0066,24,0,0,0,3.52468759075271e-05,3.52600826911957e-05,2.15309600334048e-05
0.0068,24,0,0,1,2.51938988329321e-05,2.51664328271669e-05,11.955714745896
0.007,24,0,0,0,2.28065171698409e-05,2.27706911874396e-05,3.59874647524939e-05
0.0072,24,0,0,0,2.40001978890358e-05,2.39672954616885e-05,2.40326665117069e-05
0.0074,24,1,1,0,12.5034288503588,12.5415739691633,2.65438060357718e-05
0.0076,24,0,0,0,3.52469964412911e-05,3.52534679487211e-05,2.15357010626593e-05
0.0078,24,0,0,1,2.51939456099667e-05,2.51624181632627e-05,11.9579576308537
0.008,24,0,0,0,2.28066585103619e-05,2.27656895040533e-05,3.59942157344556e-05
0.0082,24,0,0,0,2.40002988968536e-05,2.39627872170681e-05,2.4037174703207e-05
0.0084,24,1,1,0,12.5035084368101,12.5392016966988,2.65480722611582e-05
0.0086,24,0,0,0,3.52471552223086e-05,3.52468722649075e-05,2.15404265589883e-05
0.0088,24,0,0,1,2.51940174698896e-05,2.51584155516211e-05,11.9601938386351
0.009,24,0,0,0,2.28068254603333e-05,2.2760702615991e-05,3.60009466074419e-05
0.0092,24,0,0,0,2.40004261841252e-05,2.39582924479393e-05,2.40416694736018e-05
0.0094,24,1,1,0,12.5036018198484,12.5368378918794,2.65523260980564e-05
0.0096,24,0,0,0,3.52473566025251e-05,3.52402974805275e-05,2.15451351013686e-05
0.0098,24,0,0,1,2.51941173320919e-05,2.51544261525968e-05,11.9624227204383
0.01,24,0,0,0,2.28070209057226e-05,2.27557319710158e-05,3.60076554186899e-05
0.0102,24,0,0,0,2.400058259119e-05,2.39538124040004e-05,2.40461495188026e-05
0.0104,24,1,1,0,12.503710416616,12.5344833113828,2.65565664645958e-05
0.0106,24,0,0,0,3.52476048643474e-05,3.52337454303066e-05,2.15498248613609e-05
0.0108,24,0,0,1,2.51942480692297e-05,2.51504511220241e-05,11.9646436299242
0.011,24,0,0,0,2.28072476851234e-05,2.27507790115057e-05,3.601434022286e-05
0.0112,24,0,0,0,2.40007709648022e-05,2.39493483843905e-05,2.40506135396697e-05
0.0114,24,1,1,0,12.503835619355,12.5321387077869,2.6560792281303e-05
0.0116,24,0,0,0,3.52479042143981e-05,3.52272179424946e-05,2.15544947450786e-05
0.0118,24,0,0,1,2.51944125030469e-05,2.51464916108981e-05,11.9668559233953
0.012,24,0,0,0,2.28075085855965e-05,2.27458451740525e-05,3.60209990825776e-05
0.0122,24,0,0,0,2.40009940997481e-05,2.39449016829389e-05,2.40550602423736e-05
0.0124,24,1,1,0,12.5039787933623,12.5298048292803,2.65650024712219e-05
0.0126,24,0,0,0,3.52482587773711e-05,3.52207168384427e-05,2.15591428372309e-05
0.0128,24,0,0,1,2.51946134002663e-05,2.51425487650571e-05,11.9690589599739
0.013,24,0,0,0,2.28078063385782e-05,2.27409318890631e-05,3.60276300689663e-05
0.0132,24,0,0,0,2.40012547347568e-05,2.3940473587807e-05,2.40594883387523e-05
0.0134,24,1,1,0,12.5041412749844,12.5274824193799,2.6569195960036e-05
0.0136,24,0,0,0,3.52486725899927e-05,3.52142439321797e-05,2.15637680622884e-05
0.0138,24,0,0,1,2.51948534685521e-05,2.51386237248693e-05,11.971252101778
0.014,24,0,0,0,2.28081436158618e-05,2.27360405803646e-05,3.60342312621806e-05
0.0142,24,0,0,0,2.40015555484842e-05,2.39360653811345e-05,2.4063896546666e-05
0.0144,24,1,1,0,12.5043243696451,12.5251722166481,2.65733716761906e-05
0.0146,24,0,0,0,3.52491495950981e-05,3.52078010299932e-05,2.15683685241799e-05
0.0148,24,0,0,1,2.519513535255e-05,2.51347176249216e-05,11.9734347140973
0.015,24,0,0,0,2.28085230256569e-05,2.27311726648124e-05,3.60408007519303e-05
0.0152,24,0,0,0,2.40018991555745e-05,2.39316783386871e-05,2.40682835903484e-05
0.0154,24,1,1,0,12.5045293499177,12.522874954418,2.65775285510166e-05
0.0156,24,0,0,0,3.52496936358277e-05,3.52013899300118e-05,2.15729431680552e-05
0.0158,24,0,0,1,2.51954616300077e-05,2.51308315937111e-05,11.9756061655651
0.016,24,0,0,0,2.28089471087298e-05,2.27263295519019e-05,3.60473366380038e-05
0.0162,24,0,0,0,2.40022881028044e-05,2.39273137295089e-05,2.40726482007552e-05
0.0164,24,1,1,0,12.504757453635,12.5205913605186,2.65816655188554e-05
0.0166,24,0,0,0,3.52503084499531e-05,3.51950124217899e-05,2.15774901193584e-05
0.0168,24,0,0,1,2.51958348079823e-05,2.51269667533402e-05,11.9777658283308
0.017,24,0,0,0,2.28094183346319e-05,2.27215126433829e-05,3.60538370307832e-05
0.0172,24,0,0,0,2.40027248653149e-05,2.39229728155763e-05,2.40769891159097e-05
0.0174,24,1,1,0,12.5050098820476,12.5183221570068,2.6585781517185e-05
0.0176,24,0,0,0,3.52509976643355e-05,3.51886702858943e-05,2.1582008242272e-05
0.0178,24,0,0,1,2.51962573191378e-05,2.51231242192139e-05,11.9799130782312
0.018,24,0,0,0,2.28099390980183e-05,2.27167233328781e-05,3.60603000517577e-05
0.0182,24,0,0,0,2.40032118429335e-05,2.39186568514564e-05,2.40813050812443e-05
0.0184,24,1,1,0,12.5052877980274,12.5160680599031,2.65898754867492e-05
0.0186,24,0,0,0,3.52517647895268e-05,3.51823652934935e-05,2.15864962055724e-05
0.0188,24,0,0,1,2.51967315181371e-05,2.511930509974e-05,11.9820472949566
0.019,24,0,0,0,2.28105117150617e-05,2.27119630055044e-05,3.60667238340317e-05
0.0192,24,0,0,0,2.40037515735303e-05,2.39143673010472e-05,2.40855948499407e-05
0.0194,24,1,1,0,12.5055923243176,12.513829778929,2.6593946371687e-05
0.0196,24,0,0,0,3.52526132145177e-05,3.51760992059488e-05,2.15909519632552e-05
0.0198,24,0,0,1,2.51972596781339e-05,2.51155104960327e-05,11.9841678622209
0.02,24,0,0,0,2.28111384199667e-05,2.27072330374976e-05,3.60731065228259e-05
0.0202,24,0,0,0,2.40043458617934e-05,2.39101049688839e-05,2.40898571832648e-05
