time,Vdc,da,db,dc,Ia,Ib,Ic
0.0078,24,0,0,1,2.51939349454595e-05,2.5183535135205e-05,11.9461607764246
0.008,24,0,0,0,2.28061227964768e-05,2.27926432529211e-05,3.59580964640288e-05
0.0082,24,0,0,0,2.40000164407563e-05,2.39877211586317e-05,2.4012240755082e-05
0.0084,24,1,1,0,12.5032200117139,12.5526687107391,2.65238867051794e-05
0.0086,24,0,0,0,3.5246793893894e-05,3.52848572427754e-05,2.15129870177051e-05
0.0088,24,0,0,1,2.51939350044858e-05,2.51822137954337e-05,11.9468988882694
0.009,24,0,0,0,2.28061527031782e-05,2.27909973932924e-05,3.59603181643288e-05
0.0092,24,0,0,0,2.40000322719762e-05,2.39862375566374e-05,2.40137243574944e-05
0.0094,24,1,1,0,12.5032375963709,12.5518880666109,2.65252887467259e-05
0.0096,24,0,0,0,3.52468188791325e-05,3.52826884190529e-05,2.15145423608401e-05
0.0098,24,0,0,1,2.5193938378265e-05,2.51808971976319e-05,11.9476343572782
0.01,24,0,0,0,2.28061859026162e-05,2.27893574164504e-05,3.59625319085663e-05
0.0102,24,0,0,0,2.40000514974064e-05,2.39847592667347e-05,2.40152026478137e-05
0.0104,24,1,1,0,12.5032570705281,12.5511105510549,2.65266855612545e-05
0.0106,24,0,0,0,3.52468497449511e-05,3.52805279185646e-05,2.15160912412307e-05
0.0108,24,0,0,1,2.51939453794522e-05,2.51795857232356e-05,11.9483669703078
0.011,24,0,0,0,2.2806222698052e-05,2.27877237977851e-05,3.59647370551983e-05
0.0112,24,0,0,0,2.40000744239859e-05,2.39832867173404e-05,2.4016675197623e-05
0.0114,24,1,1,0,12.5032785821832,12.5503363968881,2.65280767602292e-05
0.0116,24,0,0,0,3.52468869440595e-05,3.52783763593998e-05,2.15176336086978e-05
0.0118,24,0,0,1,2.5193956314682e-05,2.5178279751973e-05,11.9490965151622
0.012,24,0,0,0,2.28062633866861e-05,2.27860970105855e-05,3.59669329655344e-05
0.0122,24,0,0,0,2.40001013525337e-05,2.39818203349677e-05,2.40181415804089e-05
0.0124,24,1,1,0,12.5033022761377,12.5495658356953,2.65294619566881e-05
0.0126,24,0,0,0,3.52469309194334e-05,3.52762343568401e-05,2.15191685864571e-05
0.0128,24,0,0,1,2.51939714841253e-05,2.51769796617563e-05,11.9498227806536
0.013,24,0,0,0,2.2806308259219e-05,2.27844775259042e-05,3.59691190039194e-05
0.0132,24,0,0,0,2.40001325773089e-05,2.39803605441035e-05,2.40196013716846e-05
0.0134,24,1,1,0,12.5033282937829,12.5487990977546,2.65308407653368e-05
0.0136,24,0,0,0,3.52469821036638e-05,3.52741025231892e-05,2.1520696129487e-05
0.0138,24,0,0,1,2.51939911810545e-05,2.51756858285722e-05,11.9505455566627
0.014,24,0,0,0,2.28063575994197e-05,2.27828658124213e-05,3.59712945379172e-05
0.0142,24,0,0,0,2.40001683855787e-05,2.39789077670861e-05,2.40210541491113e-05
0.0144,24,1,1,0,12.5033567728875,12.5480364119622,2.65322128026406e-05
0.0146,24,0,0,0,3.52470409183233e-05,3.52719814676072e-05,2.15222153663611e-05
0.0148,24,0,0,1,2.51940156914174e-05,2.51743986263751e-05,11.9512646341999
0.015,24,0,0,0,2.28064116837036e-05,2.27812623363098e-05,3.59734589384911e-05
0.0152,24,0,0,0,2.4000209057196e-05,2.39774624239846e-05,2.40224994926201e-05
0.0154,24,1,1,0,12.5033878473932,12.5472780057595,2.65335776869178e-05
0.0156,24,0,0,0,3.52471077733424e-05,3.52698717959427e-05,2.15237262578143e-05
0.0158,24,0,0,1,2.51940452934207e-05,2.51731184269792e-05,11.9519798054642
0.016,24,0,0,0,2.28064707807203e-05,2.27796675611017e-05,3.59756115801854e-05
0.0162,24,0,0,0,2.4000254864187e-05,2.39760249324776e-05,2.40239369845321e-05
0.0164,24,1,1,0,12.5034216472117,12.5465241050587,2.65349350384311e-05
0.0166,24,0,0,0,3.52471830664054e-05,3.52677741105686e-05,2.15252279383726e-05
0.0168,24,0,0,1,2.51940802571243e-05,2.51718455999526e-05,11.9526908639034
0.017,24,0,0,0,2.28065351509512e-05,2.2778081947555e-05,3.59777518413035e-05
0.0172,24,0,0,0,2.40003060703476e-05,2.39745957077342e-05,2.40253662096782e-05
0.0174,24,1,1,0,12.5034582980297,12.5457749341714,2.65362844794804e-05
0.0176,24,0,0,0,3.52472671823572e-05,3.52656890102161e-05,2.15267202714368e-05
0.0178,24,0,0,1,2.51941208440453e-05,2.51705805125117e-05,11.9533976042737
0.018,24,0,0,0,2.28066050463179e-05,2.27765059535215e-05,3.59798791040865e-05
0.0182,24,0,0,0,2.40003629308523e-05,2.39731751622944e-05,2.40267867555182e-05
0.0184,24,1,1,0,12.5034979211185,12.5450307157372,2.65376256344944e-05
0.0186,24,0,0,0,3.52473604926307e-05,3.52636170898119e-05,2.15282029164763e-05
0.0188,24,0,0,1,2.51941673067728e-05,2.51693235294162e-05,11.9540998226967
0.019,24,0,0,0,2.2806680709801e-05,2.27749400338157e-05,3.59819927548908e-05
0.0192,24,0,0,0,2.40004259087739e-05,2.39717639235604e-05,2.40281982122583e-05
0.0194,24,1,1,0,12.5035406331475,12.5442916706506,2.65389581301215e-05
0.0196,24,0,0,0,3.52474633546892e-05,3.52615589403159e-05,2.15296748106538e-05
0.0198,24,0,0,1,2.51942198885953e-05,2.51680750128651e-05,11.9547973167198
0.02,24,0,0,0,2.28067623750717e-05,2.27733846400846e-05,3.5984092184361e-05
0.0202,24,0,0,0,2.40004948071097e-05,2.39703619632322e-05,2.40296001729688e-05
0.0204,24,1,1,0,12.5035865460066,12.5435580179932,2.65402815953222e-05
0.0206,24,0,0,0,3.52475761114857e-05,3.52595151485578e-05,2.15311361390022e-05
0.0208,24,0,0,1,2.5194278823139e-05,2.51668353223935e-05,11.9554898853722
0.021,24,0,0,0,2.2806850266134e-05,2.27718402206783e-05,3.59861767876066e-05
0.0212,24,0,0,0,2.4000569852927e-05,2.39689696852976e-05,2.40309922336998e-05
0.0214,24,1,1,0,12.5036357666326,12.542829974963,2.65415956614592e-05
0.0216,24,0,0,0,3.52476990909433e-05,3.52574862970789e-05,2.1532586260862e-05
0.0218,24,0,0,1,2.51943443340189e-05,2.51656048147703e-05,11.9561773292244
0.022,24,0,0,0,2.28069445969803e-05,2.27703072205219e-05,3.59882459643728e-05
0.0222,24,0,0,0,2.40006516970264e-05,2.39675879257895e-05,2.40323739935972e-05
0.0224,24,1,1,0,12.5036883968431,12.5421077568068,2.65428999623892e-05
0.0226,24,0,0,0,3.52478326054523e-05,3.52554729639707e-05,2.15340249542884e-05
0.0228,24,0,0,1,2.51944166345021e-05,2.51643838438965e-05,11.9568594504421
0.023,24,0,0,0,2.28070455712591e-05,2.27687860809887e-05,3.59902991192132e-05
0.0232,24,0,0,0,2.40007405459991e-05,2.39662170823149e-05,2.40337450550162e-05
0.0234,24,1,1,0,12.5037445331744,12.5413915767508,2.65441941345523e-05
0.0236,24,0,0,0,3.52479769513885e-05,3.52534757227185e-05,2.15354511717268e-05
0.0238,24,0,0,1,2.51944959271855e-05,2.5163172760705e-05,11.9575360528452
0.024,24,0,0,0,2.28071533819564e-05,2.27672772397735e-05,3.59923356616573e-05
0.0242,24,0,0,0,2.40008361618993e-05,2.39648571140669e-05,2.40351050236349e-05
0.0244,24,1,1,0,12.5038042667302,12.5406816459355,2.65454778170633e-05
0.0246,24,0,0,0,3.52481324086496e-05,3.52514951420421e-05,2.15368651143277e-05
0.0248,24,0,0,1,2.51945824036854e-05,2.51619719130605e-05,11.9582069419623
0.025,24,0,0,0,2.28072682110904e-05,2.27657811307687e-05,3.59943550063804e-05
0.0252,24,0,0,0,2.40009387295562e-05,2.3963508411969e-05,2.40364535085669e-05
0.0254,24,1,1,0,12.5038676830333,12.5399781733488,2.65467506518009e-05
0.0256,24,0,0,0,3.52482992402152e-05,3.52495317857416e-05,2.15382661578989e-05
0.0258,24,0,0,1,2.51946762443428e-05,2.51607816456615e-05,11.9588719250872
0.026,24,0,0,0,2.28073902294205e-05,2.27642981839396e-05,3.59963565733693e-05
